Date;Time;Turbidity
2015-04-12;7:46:47;35.82
2015-04-12;7:48:47;34.22
2015-04-12;7:50:47;39.15
2015-04-12;7:52:47;36.46
2015-04-12;7:54:47;34.61
2015-04-12;7:56:47;35.64
2015-04-12;7:58:47;38.34
2015-04-12;8:00:47;32.34
2015-04-12;8:02:47;38.09
2015-04-12;8:04:47;37.10
2015-04-12;8:06:47;32.27
2015-04-12;8:08:47;40.89
2015-04-12;8:10:47;36.07
2015-04-12;8:12:47;33.37
2015-04-12;8:14:47;35.32
2015-04-12;8:16:47;31.78
2015-04-12;8:18:47;34.01
2015-04-12;8:20:47;34.05
2015-04-12;8:22:47;34.83
2015-04-12;8:24:47;35.00
2015-04-12;8:26:47;35.46
2015-04-12;8:28:47;31.67
2015-04-12;8:30:47;36.60
2015-04-12;8:32:47;39.33
2015-04-12;8:34:47;34.19
2015-04-12;8:36:47;40.54
2015-04-12;8:38:47;40.89
2015-04-12;8:40:47;40.46
2015-04-12;8:42:47;43.23
2015-04-12;8:44:47;45.43
2015-04-12;8:46:47;55.61
2015-04-12;8:48:47;49.22
2015-04-12;8:50:47;54.76
2015-04-12;8:52:47;58.44
2015-04-12;8:54:47;62.52
2015-04-12;8:56:47;61.60
2015-04-12;8:58:47;61.21
2015-04-12;9:00:47;69.08
2015-04-12;9:02:47;68.87
2015-04-12;9:04:47;73.73
2015-04-12;9:06:47;90.68
2015-04-12;9:08:47;92.99
2015-04-12;9:10:47;92.92
2015-04-12;9:12:47;95.58
2015-04-12;9:14:47;106.61
2015-04-12;9:16:47;99.58
2015-04-12;9:18:47;98.02
2015-04-12;9:20:47;123.63
2015-04-12;9:22:47;118.17
2015-04-12;9:24:47;89.72
2015-04-12;9:26:47;126.22
2015-04-12;9:28:47;148.91
2015-04-12;9:30:47;139.41
2015-04-12;9:32:47;120.83
2015-04-12;9:34:47;141.93
2015-04-12;9:36:47;141.22
2015-04-12;9:38:47;129.37
2015-04-12;9:40:47;113.34
2015-04-12;9:42:47;128.49
2015-04-12;9:44:47;132.64
2015-04-12;9:46:47;113.10
2015-04-12;9:48:47;107.14
2015-04-12;9:50:47;128.10
2015-04-12;9:52:47;134.87
2015-04-12;9:54:47;110.93
2015-04-12;9:56:47;101.04
2015-04-12;9:58:47;109.37
2015-04-12;10:00:47;96.21
2015-04-12;10:02:47;74.69
2015-04-12;10:04:47;78.52
2015-04-12;10:06:47;84.40
2015-04-12;10:08:47;87.67
2015-04-12;10:10:47;76.35
2015-04-12;10:12:47;80.96
2015-04-12;10:14:47;77.38
2015-04-12;10:16:47;78.23
2015-04-12;10:18:47;82.21
2015-04-12;10:20:47;95.58
2015-04-12;10:22:47;68.76
2015-04-12;10:24:47;77.17
2015-04-12;10:26:47;70.61
2015-04-12;10:28:47;67.03
2015-04-12;10:30:47;60.86
2015-04-12;10:32:47;57.77
2015-04-12;10:34:47;64.72
2015-04-12;10:36:47;55.47
2015-04-12;10:38:47;47.66
2015-04-12;10:40:47;51.95
2015-04-12;10:42:47;59.72
2015-04-12;10:44:47;57.45
2015-04-12;10:46:47;52.49
2015-04-12;10:48:47;53.80
2015-04-12;10:50:47;44.51
2015-04-12;10:52:47;51.56
2015-04-12;10:54:47;45.57
2015-04-12;10:56:47;52.45
2015-04-12;10:58:47;62.52
2015-04-12;11:00:47;60.75
2015-04-12;11:02:47;53.09
2015-04-12;11:04:47;53.13
2015-04-12;11:06:47;47.70
2015-04-12;11:08:47;44.15
2015-04-12;11:10:47;38.37
2015-04-12;11:12:47;48.51
2015-04-12;11:14:47;41.56
2015-04-12;11:16:47;47.38
2015-04-12;11:18:47;54.37
2015-04-12;11:20:47;48.09
2015-04-12;11:22:47;50.93
2015-04-12;11:24:47;46.03
2015-04-12;11:26:47;46.10
2015-04-12;11:28:47;47.63
2015-04-12;11:30:47;37.10
2015-04-12;11:32:47;52.59
2015-04-12;11:34:47;49.61
2015-04-12;11:36:47;44.47
2015-04-12;11:38:47;45.71
2015-04-12;11:40:47;48.59
2015-04-12;11:42:47;39.12
2015-04-12;11:44:47;42.03
2015-04-12;11:46:47;41.03
2015-04-12;11:48:47;45.75
2015-04-12;11:50:47;36.81
2015-04-12;11:52:47;44.51
2015-04-12;11:54:47;46.17
2015-04-12;11:56:47;38.48
2015-04-12;11:58:47;44.54
2015-04-12;12:00:47;39.86
2015-04-12;12:02:47;36.67
2015-04-12;12:04:47;40.25
2015-04-12;12:06:47;37.63
2015-04-12;12:08:47;40.71
2015-04-12;12:10:47;37.84
2015-04-12;12:12:47;33.97
2015-04-12;12:14:47;32.98
2015-04-12;12:16:47;39.86
2015-04-12;12:18:47;35.57
2015-04-12;12:20:47;31.03
2015-04-12;12:22:47;34.65
2015-04-12;12:24:47;36.24
2015-04-12;12:26:47;31.74
2015-04-12;12:28:47;30.92
2015-04-12;12:30:47;34.44
2015-04-12;12:32:47;28.73
2015-04-12;12:34:47;33.27
2015-04-12;12:36:47;34.68
2015-04-12;12:38:47;31.60
2015-04-12;12:40:47;34.08
2015-04-12;12:42:47;36.49
2015-04-12;12:44:47;32.98
2015-04-12;12:46:47;34.22
2015-04-12;12:48:47;29.08
2015-04-12;12:50:47;28.51
2015-04-12;12:52:47;30.50
2015-04-12;12:54:47;28.19
2015-04-12;12:56:47;32.13
2015-04-12;12:58:47;29.15
2015-04-12;13:00:47;29.65
2015-04-12;13:02:47;29.93
2015-04-12;13:04:47;32.02
2015-04-12;13:06:47;29.08
2015-04-12;13:08:47;31.10
2015-04-12;13:10:47;27.52
2015-04-12;13:12:47;29.44
2015-04-12;13:14:47;26.49
2015-04-12;13:16:47;31.24
2015-04-12;13:18:47;27.77
2015-04-12;13:20:47;26.63
2015-04-12;13:22:47;26.03
2015-04-12;13:24:47;25.14
2015-04-12;13:26:47;28.62
2015-04-12;13:28:47;26.14
2015-04-12;13:30:47;28.16
2015-04-12;13:32:47;23.19
2015-04-12;13:34:47;24.08
2015-04-12;13:36:47;29.97
2015-04-12;13:38:47;28.87
2015-04-12;13:40:47;22.48
2015-04-12;13:42:47;27.41
2015-04-12;13:44:47;25.00
2015-04-12;13:46:47;27.02
2015-04-12;13:48:47;22.20
2015-04-12;13:50:47;28.02
2015-04-12;13:52:47;27.80
2015-04-12;13:54:47;20.14
2015-04-12;13:56:47;25.64
2015-04-12;13:58:47;24.26
2015-04-12;14:00:47;24.40
2015-04-12;14:02:47;25.61
2015-04-12;14:04:47;27.95
2015-04-12;14:06:47;25.39
2015-04-12;14:08:47;25.61
2015-04-12;14:10:47;24.22
2015-04-12;14:12:47;24.36
2015-04-12;14:14:47;22.17
2015-04-12;14:16:47;25.07
2015-04-12;14:18:47;24.40
2015-04-12;14:20:47;19.97
2015-04-12;14:22:47;23.23
2015-04-12;14:24:47;20.21
2015-04-12;14:26:47;20.82
2015-04-12;14:28:47;18.48
2015-04-12;14:30:47;21.88
2015-04-12;14:32:47;23.09
2015-04-12;14:34:47;20.82
2015-04-12;14:36:47;18.05
2015-04-12;14:38:47;22.24
2015-04-12;14:40:47;21.85
2015-04-12;14:42:47;20.46
2015-04-12;14:44:47;27.09
2015-04-12;14:46:47;22.52
2015-04-12;14:48:47;24.79
2015-04-12;14:50:47;22.17
2015-04-12;14:52:47;21.67
2015-04-12;14:54:47;22.52
2015-04-12;14:56:47;21.99
2015-04-12;14:58:47;20.64
2015-04-12;15:00:47;22.17
2015-04-12;15:02:47;23.65
2015-04-12;15:04:47;26.99
2015-04-12;15:06:47;24.15
2015-04-12;15:08:47;26.24
2015-04-12;15:10:47;21.24
2015-04-12;15:12:47;22.77
2015-04-12;15:14:47;22.02
2015-04-12;15:16:47;21.49
2015-04-12;15:18:47;26.92
2015-04-12;15:20:47;21.53
2015-04-12;15:22:47;25.22
2015-04-12;15:24:47;22.34
2015-04-12;15:26:47;22.45
2015-04-12;15:28:47;23.55
2015-04-12;15:30:47;24.82
2015-04-12;15:32:47;21.70
2015-04-12;15:34:47;25.11
2015-04-12;15:36:47;22.63
2015-04-12;15:38:47;25.85
2015-04-12;15:40:47;22.34
2015-04-12;15:42:47;25.25
2015-04-12;15:44:47;24.86
2015-04-12;15:46:47;24.08
2015-04-12;15:48:47;26.78
2015-04-12;15:50:47;23.12
2015-04-12;15:52:47;23.65
2015-04-12;15:54:47;23.51
2015-04-12;15:56:47;27.09
2015-04-12;15:58:47;24.51
2015-04-12;16:00:47;22.34
2015-04-12;16:02:47;24.68
2015-04-12;16:04:47;24.19
2015-04-12;16:06:47;29.90
2015-04-12;16:08:47;23.87
2015-04-12;16:10:47;25.68
2015-04-12;16:12:47;26.67
2015-04-12;16:14:47;22.98
2015-04-12;16:16:47;26.95
2015-04-12;16:18:47;25.11
2015-04-12;16:20:47;21.42
2015-04-12;16:22:47;26.70
2015-04-12;16:24:47;24.68
2015-04-12;16:26:47;24.65
2015-04-12;16:28:47;21.77
2015-04-12;16:30:47;23.90
2015-04-12;16:32:47;24.61
2015-04-12;16:34:47;23.30
2015-04-12;16:36:47;24.43
2015-04-12;16:38:47;24.08
2015-04-12;16:40:47;21.67
2015-04-12;16:42:47;23.76
2015-04-12;16:44:47;22.27
2015-04-12;16:46:47;20.89
2015-04-12;16:48:47;21.35
2015-04-12;16:50:47;23.05
2015-04-12;16:52:47;22.09
2015-04-12;16:54:47;28.30
2015-04-12;16:56:47;17.38
2015-04-12;16:58:47;23.51
2015-04-12;17:00:47;24.65
2015-04-12;17:02:47;22.98
2015-04-12;17:04:47;24.51
2015-04-12;17:06:47;20.43
2015-04-12;17:08:47;20.82
2015-04-12;17:10:47;23.58
2015-04-12;17:12:47;23.80
2015-04-12;17:14:47;21.56
2015-04-12;17:16:47;20.71
2015-04-12;17:18:47;23.83
2015-04-12;17:20:47;23.51
2015-04-12;17:22:47;22.41
2015-04-12;17:24:47;22.59
2015-04-12;17:26:47;26.07
2015-04-12;17:28:47;24.75
2015-04-12;17:30:47;24.04
2015-04-12;17:32:47;20.21
2015-04-12;17:34:47;24.43
2015-04-12;17:36:47;26.63
2015-04-12;17:38:47;25.92
2015-04-12;17:40:47;26.49
2015-04-12;17:42:47;31.35
2015-04-12;17:44:47;23.23
2015-04-12;17:46:47;26.35
2015-04-12;17:48:47;26.42
2015-04-12;17:50:47;26.21
2015-04-12;17:52:47;26.39
2015-04-12;17:54:47;23.65
2015-04-12;17:56:47;27.63
2015-04-12;17:58:47;25.04
2015-04-12;18:00:47;23.69
2015-04-12;18:02:47;25.29
2015-04-12;18:04:47;24.82
2015-04-12;18:06:47;22.98
2015-04-12;18:08:47;32.77
2015-04-12;18:10:47;28.16
2015-04-12;18:12:47;31.31
2015-04-12;18:14:47;25.53
2015-04-12;18:16:47;26.14
2015-04-12;18:18:47;26.63
2015-04-12;18:20:47;25.82
2015-04-12;18:22:47;23.55
2015-04-12;18:24:47;24.93
2015-04-12;18:26:47;22.52
2015-04-12;18:28:47;22.24
2015-04-12;18:30:47;28.51
2015-04-12;18:32:47;26.39
2015-04-12;18:34:47;24.65
2015-04-12;18:36:47;27.09
2015-04-12;18:38:47;26.95
2015-04-12;18:40:47;24.86
2015-04-12;18:42:47;27.73
2015-04-12;18:44:47;25.82
2015-04-12;18:46:47;26.28
2015-04-12;18:48:47;24.75
2015-04-12;18:50:47;24.58
2015-04-12;18:52:47;28.55
2015-04-12;18:54:47;24.40
2015-04-12;18:56:47;31.17
2015-04-12;18:58:47;26.56
2015-04-12;19:00:47;25.78
2015-04-12;19:02:47;31.74
2015-04-12;19:04:47;24.82
2015-04-12;19:06:47;30.43
2015-04-12;19:08:47;26.60
2015-04-12;19:10:47;30.57
2015-04-12;19:12:47;26.39
2015-04-12;19:14:47;26.78
2015-04-12;19:16:47;27.38
2015-04-12;19:18:47;31.14
2015-04-12;19:20:47;25.75
2015-04-12;19:22:47;26.42
2015-04-12;19:24:47;24.15
2015-04-12;19:26:47;28.62
2015-04-12;19:28:47;27.48
2015-04-12;19:30:47;27.20
2015-04-12;19:32:47;24.22
2015-04-12;19:34:47;21.81
2015-04-12;19:36:47;26.46
2015-04-12;19:38:47;22.95
2015-04-12;19:40:47;25.04
2015-04-12;19:42:47;24.79
2015-04-12;19:44:47;21.28
2015-04-12;19:46:47;25.50
2015-04-12;19:48:47;27.77
2015-04-12;19:50:47;23.05
2015-04-12;19:52:47;27.98
2015-04-12;19:54:47;23.19
2015-04-12;19:56:47;21.70
2015-04-12;19:58:47;21.63
2015-04-12;20:00:47;28.30
2015-04-12;20:02:47;25.18
2015-04-12;20:04:47;23.30
2015-04-12;20:06:47;24.36
2015-04-12;20:08:47;26.95
