Date;Time;Turbidity
20.06.2014;14:20:38;164.3053436
20.06.2014;14:22:38;317.4040222
20.06.2014;14:24:38;299.1754456
20.06.2014;14:26:38;295.6290588
20.06.2014;14:28:38;338.0796204
20.06.2014;14:30:38;172.3911743
20.06.2014;14:32:38;195.2655334
20.06.2014;14:34:38;181.2572021
20.06.2014;14:36:38;133.9835052
20.06.2014;14:38:38;181.3636017
20.06.2014;14:40:38;373.9693298
20.06.2014;14:42:38;198.2445221
20.06.2014;14:44:38;168.8447571
20.06.2014;14:46:38;162.8867798
20.06.2014;14:48:38;394.609436
20.06.2014;14:50:38;460.5727539
20.06.2014;14:52:38;285.2025757
20.06.2014;14:54:38;231.013382
20.06.2014;14:56:38;409.5043945
20.06.2014;14:58:38;89.51148224
20.06.2014;15:00:38;201.6845398
20.06.2014;15:02:38;203.6705322
20.06.2014;15:04:38;186.8250732
20.06.2014;15:06:38;139.8350983
20.06.2014;15:08:38;234.7016602
20.06.2014;15:10:38;67.77196503
20.06.2014;15:12:38;59.08325195
20.06.2014;15:14:38;70.92827606
20.06.2014;15:16:38;76.95717621
20.06.2014;15:18:38;311.9425354
20.06.2014;15:20:38;101.2146454
20.06.2014;15:22:38;179.3066711
20.06.2014;15:24:38;78.87223816
20.06.2014;15:26:38;146.5023499
20.06.2014;15:28:38;167.1424713
20.06.2014;15:30:38;87.91559601
20.06.2014;15:32:38;121.5001297
20.06.2014;15:34:38;325.9508667
20.06.2014;15:36:38;195.0527496
20.06.2014;15:38:38;212.820282
20.06.2014;15:40:38;112.8468857
20.06.2014;15:42:38;96.85255432
20.06.2014;15:44:38;51.06835556
20.06.2014;15:46:38;64.61565399
20.06.2014;15:48:38;86.03599548
20.06.2014;15:50:38;356.2372437
20.06.2014;15:52:38;319.5318604
20.06.2014;15:54:38;212.1464691
20.06.2014;15:56:38;154.1271362
20.06.2014;15:58:38;75.2903595
20.06.2014;16:00:38;122.4222031
20.06.2014;16:02:38;179.4130707
20.06.2014;16:04:38;71.70848083
20.06.2014;16:06:38;60.46635437
20.06.2014;16:08:38;345.6334839
20.06.2014;16:10:38;324.603241
20.06.2014;16:12:38;219.5939331
20.06.2014;16:14:38;171.8946686
20.06.2014;16:16:38;128.9121399
20.06.2014;16:18:38;110.7190323
20.06.2014;16:20:38;108.7330399
20.06.2014;16:22:38;123.6634445
20.06.2014;16:24:38;107.5627289
20.06.2014;16:26:38;62.23955917
20.06.2014;16:28:38;54.57930756
20.06.2014;16:30:38;41.63489532
20.06.2014;16:32:38;34.43567657
20.06.2014;16:34:38;38.72683716
20.06.2014;16:36:38;68.16207123
20.06.2014;16:38:38;144.7646027
20.06.2014;16:40:38;127.1034622
20.06.2014;16:42:38;76.28335571
20.06.2014;16:44:38;56.99086761
20.06.2014;16:46:38;60.43088913
20.06.2014;16:48:38;51.8840332
20.06.2014;16:50:38;49.86257553
20.06.2014;16:52:38;82.95061493
20.06.2014;16:54:38;101.7111435
20.06.2014;16:56:38;76.4606781
20.06.2014;16:58:38;62.84244919
20.06.2014;17:00:38;58.0547905
20.06.2014;17:02:38;97.45544434
20.06.2014;17:04:38;93.23521423
20.06.2014;17:06:38;56.67169189
20.06.2014;17:08:38;50.00443268
20.06.2014;17:10:38;47.62833405
20.06.2014;17:12:38;54.3310585
20.06.2014;17:14:38;95.54038239
20.06.2014;17:16:38;146.6442108
20.06.2014;17:18:38;150.4033966
20.06.2014;17:20:38;258.7817993
20.06.2014;17:22:38;101.1437149
20.06.2014;17:24:38;93.41253662
20.06.2014;17:26:38;80.85823059
20.06.2014;17:28:38;70.0062027
20.06.2014;17:30:38;65.28947449
20.06.2014;17:32:38;60.5018158
20.06.2014;17:34:38;57.16819
20.06.2014;17:36:38;49.82711029
20.06.2014;17:38:38;34.75485229
20.06.2014;17:40:38;28.9741993
20.06.2014;17:42:38;117.457222
20.06.2014;17:44:38;60.85645676
20.06.2014;17:46:38;37.48559189
20.06.2014;17:48:38;33.30082321
20.06.2014;17:50:38;166.0430908
20.06.2014;17:52:38;121.9611664
20.06.2014;17:54:38;33.51361084
20.06.2014;17:56:38;18.26403046
20.06.2014;17:58:38;23.90282822
20.06.2014;18:00:38;12.83801746
20.06.2014;18:02:38;31.27936935
20.06.2014;18:04:38;14.61122417
20.06.2014;18:06:38;19.96630859
20.06.2014;18:08:38;36.42166901
20.06.2014;18:10:38;34.93217468
20.06.2014;18:12:38;29.39976883
20.06.2014;18:14:38;29.18698502
20.06.2014;18:16:38;30.39276505
20.06.2014;18:18:38;29.04512787
20.06.2014;18:20:38;28.12306023
20.06.2014;18:22:38;27.48470688
20.06.2014;18:24:38;25.88882065
20.06.2014;18:26:38;26.10160446
20.06.2014;18:28:38;28.69048691
20.06.2014;18:30:38;29.3643055
20.06.2014;18:32:38;29.00966454
20.06.2014;18:34:38;27.09460068
20.06.2014;18:36:38;28.30038071
20.06.2014;18:38:38;27.23645782
20.06.2014;18:40:38;29.22244835
20.06.2014;18:42:38;28.51316643
20.06.2014;18:44:38;30.57008553
20.06.2014;18:46:38;30.74740601
20.06.2014;18:48:38;30.74740601
20.06.2014;18:50:38;29.00966454
20.06.2014;18:52:38;29.15151978
20.06.2014;18:54:38;30.57008553
20.06.2014;18:56:38;28.37130928
20.06.2014;18:58:38;29.22244835
20.06.2014;19:00:38;29.11605644
20.06.2014;19:02:38;29.0805912
20.06.2014;19:04:38;28.86780739
20.06.2014;19:06:38;28.61955833
20.06.2014;19:08:38;30.96019173
20.06.2014;19:10:38;31.17297554
20.06.2014;19:12:38;31.06658363
20.06.2014;19:14:38;31.10204697
20.06.2014;19:16:38;31.13751221
20.06.2014;19:18:38;29.64801788
20.06.2014;19:20:38;29.29337692
20.06.2014;19:22:38;30.10905266
20.06.2014;19:24:38;28.12306023
20.06.2014;19:26:38;30.00265884
20.06.2014;19:28:38;29.68348312
20.06.2014;19:30:38;30.00265884
20.06.2014;19:32:38;30.00265884
20.06.2014;19:34:38;29.75440979
20.06.2014;19:36:38;28.65502167
20.06.2014;19:38:38;28.51316643
20.06.2014;19:40:38;29.8608036
20.06.2014;19:42:38;28.12306023
20.06.2014;19:44:38;29.54162598
20.06.2014;19:46:38;29.39976883
20.06.2014;19:48:38;27.98120308
20.06.2014;19:50:38;28.01666832
20.06.2014;19:52:38;28.44223785
20.06.2014;19:54:38;30.14451599
20.06.2014;19:56:38;31.9177227
20.06.2014;19:58:38;30.49915695
20.06.2014;20:00:38;28.54862976
20.06.2014;20:02:38;32.13050842
20.06.2014;20:04:38;31.27936935
20.06.2014;20:06:38;28.40677261
20.06.2014;20:08:38;27.55563354
20.06.2014;20:10:38;29.00966454
20.06.2014;20:12:38;28.79687881
20.06.2014;20:14:38;28.9741993
20.06.2014;20:16:38;27.34284973
20.06.2014;20:18:38;28.22945213
20.06.2014;20:20:38;28.22945213
20.06.2014;20:22:38;26.27892494
20.06.2014;20:24:38;25.00221634
20.06.2014;20:26:38;25.99521255
20.06.2014;20:28:38;24.1865406
20.06.2014;20:30:38;25.00221634
20.06.2014;20:32:38;24.36386108
20.06.2014;20:34:38;25.17953682
20.06.2014;20:36:38;26.38531685
20.06.2014;20:38:38;27.13006401
20.06.2014;20:40:38;31.9177227
20.06.2014;20:42:38;36.66991806
20.06.2014;20:44:38;35.57052994
20.06.2014;20:46:38;34.86124802
20.06.2014;20:48:38;34.47114182
20.06.2014;20:50:38;34.86124802
20.06.2014;20:52:38;33.79732132
20.06.2014;20:54:38;34.11650085
20.06.2014;20:56:38;39.29426193
20.06.2014;20:58:38;36.24434662
20.06.2014;21:00:38;37.73384094
20.06.2014;21:02:38;37.73384094
20.06.2014;21:04:38;37.06002426
20.06.2014;21:06:38;36.42166901
20.06.2014;21:08:38;38.40766144
20.06.2014;21:10:38;39.47158432
20.06.2014;21:12:38;37.16641617
20.06.2014;21:14:38;42.30871582
20.06.2014;21:16:38;45.07491684
20.06.2014;21:18:38;52.80609894
20.06.2014;21:20:38;57.84200668
20.06.2014;21:22:38;52.66424179
20.06.2014;21:24:38;48.37308121
20.06.2014;21:26:38;52.55784988
20.06.2014;21:28:38;47.02544403
20.06.2014;21:30:38;43.94006348
20.06.2014;21:32:38;47.16730118
20.06.2014;21:34:38;48.30215454
20.06.2014;21:36:38;51.91949463
20.06.2014;21:38:38;101.5692902
20.06.2014;21:40:38;85.43310547
20.06.2014;21:42:38;145.9349213
20.06.2014;21:44:38;86.70981598
20.06.2014;21:46:38;59.57975006
20.06.2014;21:48:38;98.7676239
20.06.2014;21:50:38;18.15763855
20.06.2014;21:52:38;37.27280807
20.06.2014;21:54:38;20.95930481
20.06.2014;21:56:38;20.03723717
20.06.2014;21:58:38;17.98031807
20.06.2014;22:00:38;13.33451557
20.06.2014;22:02:38;12.87348175
20.06.2014;22:04:38;14.46936798
20.06.2014;22:06:38;9.929958344
20.06.2014;22:08:38;7.163755417
20.06.2014;22:10:38;7.695717812
20.06.2014;22:12:38;14.57575989
20.06.2014;22:14:38;8.085823059
20.06.2014;22:16:38;8.014894485
20.06.2014;22:18:38;7.412004471
20.06.2014;22:20:38;9.078819275
20.06.2014;22:22:38;8.334072113
20.06.2014;22:24:38;7.305612087
20.06.2014;22:26:38;15.072258
20.06.2014;22:28:38;19.71805954
20.06.2014;22:30:38;11.31305981
20.06.2014;22:32:38;9.007890701
20.06.2014;22:34:38;9.717173576
20.06.2014;22:36:38;9.68170929
20.06.2014;22:38:38;8.334072113
20.06.2014;22:40:38;9.114283562
20.06.2014;22:42:38;8.156751633
20.06.2014;22:44:38;8.617785454
20.06.2014;22:46:38;7.09282732
20.06.2014;22:48:38;8.298607826
20.06.2014;22:50:38;7.482933044
20.06.2014;22:52:38;8.475928307
20.06.2014;22:54:38;6.809113979
20.06.2014;22:56:38;7.341076374
20.06.2014;22:58:38;8.582321167
20.06.2014;23:00:38;8.050358772
20.06.2014;23:02:38;6.986434937
20.06.2014;23:04:38;8.014894485
20.06.2014;23:06:38;7.341076374
20.06.2014;23:08:38;7.376540184
20.06.2014;23:10:38;7.412004471
20.06.2014;23:12:38;7.589325428
20.06.2014;23:14:38;7.482933044
20.06.2014;23:16:38;7.908502579
20.06.2014;23:18:38;8.972426414
20.06.2014;23:20:38;7.660253525
20.06.2014;23:22:38;9.539853096
20.06.2014;23:24:38;8.405000687
20.06.2014;23:26:38;8.724177361
20.06.2014;23:28:38;9.85902977
20.06.2014;23:30:38;8.724177361
20.06.2014;23:32:38;8.54685688
20.06.2014;23:34:38;9.362531662
20.06.2014;23:36:38;8.475928307
20.06.2014;23:38:38;10.2845993
20.06.2014;23:40:38;6.064367294
20.06.2014;23:42:38;5.745190144
20.06.2014;23:44:38;4.22023201
20.06.2014;23:46:38;4.433017254
20.06.2014;23:48:38;6.170759678
20.06.2014;23:50:38;5.993439198
20.06.2014;23:52:38;4.929514885
20.06.2014;23:54:38;6.241688251
20.06.2014;23:56:38;5.390548706
20.06.2014;23:58:38;6.312616348
21.06.2014;0:00:38;6.348080635
21.06.2014;0:02:38;6.738185883
21.06.2014;0:04:38;5.81611824
21.06.2014;0:06:38;5.532405376
21.06.2014;0:08:38;8.582321167
21.06.2014;0:10:38;8.405000687
21.06.2014;0:12:38;6.631793499
21.06.2014;0:14:38;7.979430676
21.06.2014;0:16:38;8.511392593
21.06.2014;0:18:38;7.376540184
21.06.2014;0:20:38;8.3695364
21.06.2014;0:22:38;8.440464973
21.06.2014;0:24:38;7.305612087
21.06.2014;0:26:38;8.121287346
21.06.2014;0:28:38;9.894494057
21.06.2014;0:30:38;8.3695364
21.06.2014;0:32:38;7.482933044
21.06.2014;0:34:38;7.802110195
21.06.2014;0:36:38;8.334072113
21.06.2014;0:38:38;8.759641647
21.06.2014;0:40:38;7.660253525
21.06.2014;0:42:38;7.518396854
21.06.2014;0:44:38;8.866034508
21.06.2014;0:46:38;10.53284836
21.06.2014;0:48:38;10.39099216
21.06.2014;0:50:38;11.59677315
21.06.2014;0:52:38;11.27759552
21.06.2014;0:54:38;11.70316505
21.06.2014;0:56:38;10.8165617
21.06.2014;0:58:38;13.76008511
21.06.2014;1:00:38;12.44791222
21.06.2014;1:02:38;13.01533794
21.06.2014;1:04:38;11.41945171
21.06.2014;1:06:38;10.42645645
21.06.2014;1:08:38;9.96542263
21.06.2014;1:10:38;11.73862934
21.06.2014;1:12:38;10.53284836
21.06.2014;1:14:38;11.66770077
21.06.2014;1:16:38;11.02934647
21.06.2014;1:18:38;9.85902977
21.06.2014;1:20:38;10.56831264
21.06.2014;1:22:38;9.646245003
21.06.2014;1:24:38;10.71016884
21.06.2014;1:26:38;10.63924122
21.06.2014;1:28:38;10.8165617
21.06.2014;1:30:38;10.1782074
21.06.2014;1:32:38;12.44791222
21.06.2014;1:34:38;12.76708889
21.06.2014;1:36:38;11.38398743
21.06.2014;1:38:38;12.80255318
21.06.2014;1:40:38;11.70316505
21.06.2014;1:42:38;12.58976841
21.06.2014;1:44:38;12.66069698
21.06.2014;1:46:38;18.72506332
21.06.2014;1:48:38;16.77453613
21.06.2014;1:50:38;16.63268089
21.06.2014;1:52:38;17.51928329
21.06.2014;1:54:38;16.38443184
21.06.2014;1:56:38;17.09371376
21.06.2014;1:58:38;13.05080223
21.06.2014;2:00:38;12.83801746
21.06.2014;2:02:38;12.94441032
21.06.2014;2:04:38;12.90894604
21.06.2014;2:06:38;11.06481075
21.06.2014;2:08:38;11.454916
21.06.2014;2:10:38;13.01533794
21.06.2014;2:12:38;14.22111893
21.06.2014;2:14:38;14.00833416
21.06.2014;2:16:38;12.90894604
21.06.2014;2:18:38;15.10772228
21.06.2014;2:20:38;13.44090748
21.06.2014;2:22:38;14.2920475
21.06.2014;2:24:38;16.7390728
21.06.2014;2:26:38;20.74651909
21.06.2014;2:28:38;18.29949379
21.06.2014;2:30:38;16.41989517
21.06.2014;2:32:38;15.60422039
21.06.2014;2:34:38;12.41244793
21.06.2014;2:36:38;13.08626652
21.06.2014;2:38:38;15.74607658
21.06.2014;2:40:38;32.34329224
21.06.2014;2:42:38;15.17865086
21.06.2014;2:44:38;9.256139755
21.06.2014;2:46:38;12.27059174
21.06.2014;2:48:38;10.56831264
21.06.2014;2:50:38;10.03635025
21.06.2014;2:52:38;9.85902977
21.06.2014;2:54:38;21.03023338
21.06.2014;2:56:38;30.57008553
21.06.2014;2:58:38;17.94485283
21.06.2014;3:00:38;17.76753235
21.06.2014;3:02:38;17.09371376
21.06.2014;3:04:38;17.94485283
21.06.2014;3:06:38;17.55474854
21.06.2014;3:08:38;12.19966316
21.06.2014;3:10:38;10.67470551
21.06.2014;3:12:38;11.56130886
21.06.2014;3:14:38;10.56831264
21.06.2014;3:16:38;14.11472607
21.06.2014;3:18:38;9.575316429
21.06.2014;3:20:38;10.32006359
21.06.2014;3:22:38;8.227679253
21.06.2014;3:24:38;13.65369225
21.06.2014;3:26:38;10.00088692
21.06.2014;3:28:38;9.610780716
21.06.2014;3:30:38;9.362531662
21.06.2014;3:32:38;7.766645908
21.06.2014;3:34:38;28.9741993
21.06.2014;3:36:38;23.12261772
21.06.2014;3:38:38;22.30694199
21.06.2014;3:40:38;23.72550774
21.06.2014;3:42:38;31.70493889
21.06.2014;3:44:38;30.03812408
21.06.2014;3:46:38;29.93173218
21.06.2014;3:48:38;32.6979332
21.06.2014;3:50:38;24.39932632
21.06.2014;3:52:38;27.27192116
21.06.2014;3:54:38;36.81177521
21.06.2014;3:56:38;38.44312286
21.06.2014;3:58:38;33.0880394
21.06.2014;4:00:38;27.69749069
21.06.2014;4:02:38;27.41377831
21.06.2014;4:04:38;21.56219482
21.06.2014;4:06:38;25.85335541
21.06.2014;4:08:38;58.19664764
21.06.2014;4:10:38;47.41555023
21.06.2014;4:12:38;46.70626831
21.06.2014;4:14:38;39.50704956
21.06.2014;4:16:38;34.96763992
21.06.2014;4:18:38;26.49171066
21.06.2014;4:20:38;51.493927
21.06.2014;4:22:38;62.48780823
21.06.2014;4:24:38;89.61787415
21.06.2014;4:26:38;90.25622559
21.06.2014;4:28:38;70.92827606
21.06.2014;4:30:38;61.99131012
21.06.2014;4:32:38;48.19576263
21.06.2014;4:34:38;43.33717346
21.06.2014;4:36:38;43.40810394
21.06.2014;4:38:38;44.50749207
21.06.2014;4:40:38;53.87002182
21.06.2014;4:42:38;52.87702942
21.06.2014;4:44:38;55.89147949
21.06.2014;4:46:38;53.83456039
21.06.2014;4:48:38;50.07535934
21.06.2014;4:50:38;47.77019119
21.06.2014;4:52:38;46.88358688
21.06.2014;4:54:38;45.25223923
21.06.2014;4:56:38;49.47246933
21.06.2014;4:58:38;56.17519379
21.06.2014;5:00:38;43.51449585
21.06.2014;5:02:38;50.35907364
21.06.2014;5:04:38;63.30348587
21.06.2014;5:06:38;48.58586884
21.06.2014;5:08:38;72.66601563
21.06.2014;5:10:38;38.62044525
21.06.2014;5:12:38;33.58453751
21.06.2014;5:14:38;38.4785881
21.06.2014;5:16:38;96.8170929
21.06.2014;5:18:38;74.72293854
21.06.2014;5:20:38;32.13050842
21.06.2014;5:22:38;50.46546555
21.06.2014;5:24:38;66.88536072
21.06.2014;5:26:38;15.17865086
21.06.2014;5:28:38;50.43000412
21.06.2014;5:30:38;47.02544403
21.06.2014;5:32:38;29.32884026
21.06.2014;5:34:38;21.66858673
21.06.2014;5:36:38;21.20755386
21.06.2014;5:38:38;38.23033905
21.06.2014;5:40:38;32.41422272
21.06.2014;5:42:38;16.31350327
21.06.2014;5:44:38;16.63268089
21.06.2014;5:46:38;48.05390549
21.06.2014;5:48:38;30.46369362
21.06.2014;5:50:38;71.60208893
21.06.2014;5:52:38;43.7627449
21.06.2014;5:54:38;49.79164886
21.06.2014;5:56:38;34.96763992
21.06.2014;5:58:38;42.80521393
21.06.2014;6:00:38;30.10905266
21.06.2014;6:02:38;19.32795525
21.06.2014;6:04:38;50.82010651
21.06.2014;6:06:38;29.22244835
21.06.2014;6:08:38;43.86913681
21.06.2014;6:10:38;32.76886368
21.06.2014;6:12:38;17.20010567
21.06.2014;6:14:38;44.93305969
21.06.2014;6:16:38;25.99521255
21.06.2014;6:18:38;55.50137329
21.06.2014;6:20:38;52.20320892
21.06.2014;6:22:38;34.50660324
21.06.2014;6:24:38;29.78987503
21.06.2014;6:26:38;29.78987503
21.06.2014;6:28:38;57.66468811
21.06.2014;6:30:38;46.4934845
21.06.2014;6:32:38;58.51582718
21.06.2014;6:34:38;56.3879776
21.06.2014;6:36:38;52.59331512
21.06.2014;6:38:38;16.02978897
21.06.2014;6:40:38;12.69616127
21.06.2014;6:42:38;13.68915653
21.06.2014;6:44:38;15.32050705
21.06.2014;6:46:38;25.03767967
21.06.2014;6:48:38;23.54818726
21.06.2014;6:50:38;63.16162872
21.06.2014;6:52:38;41.5994339
21.06.2014;6:54:38;32.20143509
21.06.2014;6:56:38;29.4706974
21.06.2014;6:58:38;26.27892494
21.06.2014;7:00:38;27.13006401
21.06.2014;7:02:38;14.43390369
21.06.2014;7:04:38;18.83145714
21.06.2014;7:06:38;47.34462357
21.06.2014;7:08:38;44.50749207
21.06.2014;7:10:38;14.68215275
21.06.2014;7:12:38;11.34852409
21.06.2014;7:14:38;78.34027863
21.06.2014;7:16:38;40.03900909
21.06.2014;7:18:38;33.12350464
21.06.2014;7:20:38;20.88837624
21.06.2014;7:22:38;15.00132942
21.06.2014;7:24:38;33.79732132
21.06.2014;7:26:38;12.0932703
21.06.2014;7:28:38;35.81877899
21.06.2014;7:30:38;15.03679371
21.06.2014;7:32:38;15.10772228
21.06.2014;7:34:38;10.03635025
21.06.2014;7:36:38;9.220675468
21.06.2014;7:38:38;14.5402956
21.06.2014;7:40:38;6.880042553
21.06.2014;7:42:38;4.929514885
21.06.2014;7:44:38;5.248692036
21.06.2014;7:46:38;4.007447243
21.06.2014;7:48:38;6.596329212
21.06.2014;7:50:38;9.007890701
21.06.2014;7:52:38;9.220675468
21.06.2014;7:54:38;8.156751633
21.06.2014;7:56:38;10.56831264
21.06.2014;7:58:38;14.00833416
21.06.2014;8:00:38;13.263587
21.06.2014;8:02:38;13.51183605
21.06.2014;8:04:38;11.41945171
21.06.2014;8:06:38;12.44791222
21.06.2014;8:08:38;14.36297512
21.06.2014;8:10:38;13.29905128
21.06.2014;8:12:38;14.18565464
21.06.2014;8:14:38;15.14318657
21.06.2014;8:16:38;13.9019413
21.06.2014;8:18:38;15.14318657
21.06.2014;8:20:38;15.74607658
21.06.2014;8:22:38;15.85246944
21.06.2014;8:24:38;14.04379845
21.06.2014;8:26:38;15.17865086
21.06.2014;8:28:38;15.78154087
21.06.2014;8:30:38;14.46936798
21.06.2014;8:32:38;13.76008511
21.06.2014;8:34:38;13.65369225
21.06.2014;8:36:38;13.22812271
21.06.2014;8:38:38;19.15063286
21.06.2014;8:40:38;17.94485283
21.06.2014;8:42:38;15.21411419
21.06.2014;8:44:38;18.51227951
21.06.2014;8:46:38;18.61867142
21.06.2014;8:48:38;22.0232296
21.06.2014;8:50:38;20.32094955
21.06.2014;8:52:38;25.32139397
21.06.2014;8:54:38;19.22156143
21.06.2014;8:56:38;21.10116196
21.06.2014;8:58:38;22.41333389
21.06.2014;9:00:38;22.09415627
21.06.2014;9:02:38;23.22900963
21.06.2014;9:04:38;21.6331234
21.06.2014;9:06:38;22.94529724
21.06.2014;9:08:38;23.97375679
21.06.2014;9:10:38;24.25746918
21.06.2014;9:12:38;25.00221634
21.06.2014;9:14:38;17.44835472
21.06.2014;9:16:38;15.78154087
21.06.2014;9:18:38;17.34196281
21.06.2014;9:20:38;17.73206902
21.06.2014;9:22:38;18.29949379
21.06.2014;9:24:38;19.29249001
21.06.2014;9:26:38;21.49126625
21.06.2014;9:28:38;12.83801746
21.06.2014;9:30:38;14.25658321
21.06.2014;9:32:38;18.58320808
21.06.2014;9:34:38;22.69704819
21.06.2014;9:36:38;20.53373528
21.06.2014;9:38:38;9.220675468
21.06.2014;9:40:38;11.41945171
21.06.2014;9:42:38;10.03635025
21.06.2014;9:44:38;8.901497841
21.06.2014;9:46:38;8.759641647
21.06.2014;9:48:38;7.376540184
21.06.2014;9:50:38;6.277152061
21.06.2014;9:52:38;8.688713074
21.06.2014;9:54:38;5.567869663
21.06.2014;9:56:38;5.213228226
21.06.2014;9:58:38;11.77409363
21.06.2014;10:00:38;11.31305981
21.06.2014;10:02:38;8.440464973
21.06.2014;10:04:38;5.177763939
21.06.2014;10:06:38;9.149746895
21.06.2014;10:08:38;12.12873459
21.06.2014;10:10:38;16.7390728
21.06.2014;10:12:38;19.15063286
21.06.2014;10:14:38;16.20711136
21.06.2014;10:16:38;12.44791222
21.06.2014;10:18:38;10.99388218
21.06.2014;10:20:38;17.76753235
21.06.2014;10:22:38;7.979430676
21.06.2014;10:24:38;17.69660378
21.06.2014;10:26:38;14.75308037
21.06.2014;10:28:38;9.717173576
21.06.2014;10:30:38;8.54685688
21.06.2014;10:32:38;8.050358772
21.06.2014;10:34:38;19.25702667
21.06.2014;10:36:38;35.88970566
21.06.2014;10:38:38;14.22111893
21.06.2014;10:40:38;33.79732132
21.06.2014;10:42:38;61.88491821
21.06.2014;10:44:38;47.69926453
21.06.2014;10:46:38;56.10426331
21.06.2014;10:48:38;21.6331234
21.06.2014;10:50:38;48.76318741
21.06.2014;10:52:38;179.0584259
21.06.2014;10:54:38;68.1266098
21.06.2014;10:56:38;288.7844543
21.06.2014;10:58:38;128.2028503
21.06.2014;11:00:38;84.79475403
21.06.2014;11:02:38;270.1303406
21.06.2014;11:04:38;54.96941376
21.06.2014;11:06:38;116.2869034
21.06.2014;11:08:38;95.50492096
21.06.2014;11:10:38;142.0693359
21.06.2014;11:12:38;155.5811615
21.06.2014;11:14:38;62.02677536
21.06.2014;11:16:38;98.30658722
21.06.2014;11:18:38;114.3718414
21.06.2014;11:20:38;74.26190186
21.06.2014;11:22:38;117.457222
21.06.2014;11:24:38;81.21287537
21.06.2014;11:26:38;142.8495483
21.06.2014;11:28:38;245.0217133
21.06.2014;11:30:38;119.8333206
21.06.2014;11:32:38;80.11348724
21.06.2014;11:34:38;109.7969666
21.06.2014;11:36:38;67.87835693
21.06.2014;11:38:38;81.21287537
21.06.2014;11:40:38;99.33504486
21.06.2014;11:42:38;191.8964386
21.06.2014;11:44:38;147.3534851
21.06.2014;11:46:38;145.7221375
21.06.2014;11:48:38;105.9668427
21.06.2014;11:50:38;61.24656296
21.06.2014;11:52:38;154.9428101
21.06.2014;11:54:38;81.3547287
21.06.2014;11:56:38;102.3140335
21.06.2014;11:58:38;103.6971359
21.06.2014;12:00:38;110.0452194
21.06.2014;12:02:38;222.0409546
21.06.2014;12:04:38;85.82321167
21.06.2014;12:06:38;103.0587845
21.06.2014;12:08:38;98.87401581
21.06.2014;12:10:38;95.68224335
21.06.2014;12:12:38;149.4458771
21.06.2014;12:14:38;61.56574249
21.06.2014;12:16:38;75.89324951
21.06.2014;12:18:38;123.3442688
21.06.2014;12:20:38;81.39019012
21.06.2014;12:22:38;61.2820282
21.06.2014;12:24:38;74.54561615
21.06.2014;12:26:38;71.8503418
21.06.2014;12:28:38;108.0237579
21.06.2014;12:30:38;88.97952271
21.06.2014;12:32:38;81.10648346
21.06.2014;12:34:38;90.68180084
21.06.2014;12:36:38;86.21331787
21.06.2014;12:38:38;77.2408905
21.06.2014;12:40:38;137.5299225
21.06.2014;12:42:38;74.65200806
21.06.2014;12:44:38;89.54694366
21.06.2014;12:46:38;96.39152527
21.06.2014;12:48:38;84.79475403
21.06.2014;12:50:38;86.78073883
21.06.2014;12:52:38;90.36261749
21.06.2014;12:54:38;91.10736847
21.06.2014;12:56:38;78.65945435
21.06.2014;12:58:38;103.4843521
21.06.2014;13:00:38;118.3083572
21.06.2014;13:02:38;76.17696381
21.06.2014;13:04:38;137.9909515
21.06.2014;13:06:38;92.88057709
21.06.2014;13:08:38;64.89936829
21.06.2014;13:10:38;105.6831284
21.06.2014;13:12:38;81.60298157
21.06.2014;13:14:38;68.69403076
21.06.2014;13:16:38;80.07801819
21.06.2014;13:18:38;72.240448
21.06.2014;13:20:38;102.1012497
21.06.2014;13:22:38;79.75884247
21.06.2014;13:24:38;180.3706055
21.06.2014;13:26:38;89.44055176
21.06.2014;13:28:38;71.92127228
21.06.2014;13:30:38;73.37529755
21.06.2014;13:32:38;89.40509033
21.06.2014;13:34:38;71.88580322
21.06.2014;13:36:38;114.5136948
21.06.2014;13:38:38;95.07935333
21.06.2014;13:40:38;79.12049103
21.06.2014;13:42:38;71.03466797
21.06.2014;13:44:38;93.16428375
21.06.2014;13:46:38;95.68224335
21.06.2014;13:48:38;121.7129135
21.06.2014;13:50:38;146.9279175
21.06.2014;13:52:38;111.9957428
21.06.2014;13:54:38;103.0587845
21.06.2014;13:56:38;105.3284836
21.06.2014;13:58:38;116.4642258
21.06.2014;14:00:38;91.74571991
21.06.2014;14:02:38;101.8529968
21.06.2014;14:04:38;125.4011841
21.06.2014;14:06:38;102.987854
21.06.2014;14:08:38;86.88713837
21.06.2014;14:10:38;79.22688293
21.06.2014;14:12:38;93.66078186
21.06.2014;14:14:38;76.63800049
21.06.2014;14:16:38;90.64633179
21.06.2014;14:18:38;113.0596695
21.06.2014;14:20:38;94.58285522
21.06.2014;14:22:38;129.3731689
21.06.2014;14:24:38;93.94449615
21.06.2014;14:26:38;93.3770752
21.06.2014;14:28:38;86.6388855
21.06.2014;14:30:38;105.5767365
21.06.2014;14:32:38;94.58285522
21.06.2014;14:34:38;93.44799805
21.06.2014;14:36:38;72.45323181
21.06.2014;14:38:38;113.3079147
21.06.2014;14:40:38;77.34728241
21.06.2014;14:42:38;93.05789185
21.06.2014;14:44:38;76.14150238
21.06.2014;14:46:38;139.0548859
21.06.2014;14:48:38;81.81576538
21.06.2014;14:50:38;82.66690063
