Date;Time;Level
2012-06-16;10:35:32;-0.088313103
2012-06-16;10:37:32;-0.09070015
2012-06-16;10:39:32;-0.088313103
2012-06-16;10:41:32;-0.091495514
2012-06-16;10:43:32;-0.089903831
2012-06-16;10:45:32;-0.093882561
2012-06-16;10:47:32;-0.093882561
2012-06-16;10:49:32;-0.09070015
2012-06-16;10:51:32;-0.091495514
2012-06-16;10:53:32;-0.094677925
2012-06-16;10:55:32;-0.095473289
2012-06-16;10:57:32;-0.093882561
2012-06-16;10:59:32;-0.093086243
2012-06-16;11:01:32;-0.093882561
2012-06-16;11:03:32;-0.092290878
2012-06-16;11:05:32;-0.095473289
2012-06-16;11:07:32;-0.097064972
2012-06-16;11:09:32;-0.093882561
2012-06-16;11:11:32;-0.093882561
2012-06-16;11:13:32;-0.089108467
2012-06-16;11:15:32;-0.093882561
2012-06-16;11:17:32;-0.093882561
2012-06-16;11:19:32;-0.093086243
2012-06-16;11:21:32;-0.097064972
2012-06-16;11:23:32;-0.095473289
2012-06-16;11:25:32;-0.093882561
2012-06-16;11:27:32;-0.095473289
2012-06-16;11:29:32;-0.093882561
2012-06-16;11:31:32;-0.093882561
2012-06-16;11:33:32;-0.093882561
2012-06-16;11:35:32;-0.095473289
2012-06-16;11:37:32;-0.094677925
2012-06-16;11:39:32;-0.095473289
2012-06-16;11:41:32;-0.096268654
2012-06-16;11:43:32;-0.093086243
2012-06-16;11:45:32;-0.093086243
2012-06-16;11:47:32;-0.095473289
2012-06-16;11:49:32;-0.093882561
2012-06-16;11:51:32;-0.092290878
2012-06-16;11:53:32;-0.094677925
2012-06-16;11:55:32;-0.093086243
2012-06-16;11:57:32;-0.093086243
2012-06-16;11:59:32;-0.097064972
2012-06-16;12:01:32;-0.096268654
2012-06-16;12:03:32;-0.097860336
2012-06-16;12:05:32;-0.095473289
2012-06-16;12:07:32;-0.099451065
2012-06-16;12:09:32;-0.098655701
2012-06-16;12:11:32;-0.097064972
2012-06-16;12:13:32;-0.098655701
2012-06-16;12:15:32;-0.096268654
2012-06-16;12:17:32;-0.095473289
2012-06-16;12:19:32;-0.094677925
2012-06-16;12:21:32;-0.093882561
2012-06-16;12:23:32;-0.093882561
2012-06-16;12:25:32;-0.097064972
2012-06-16;12:27:32;-0.095473289
2012-06-16;12:29:32;-0.093882561
2012-06-16;12:31:32;-0.091495514
2012-06-16;12:33:32;-0.096268654
2012-06-16;12:35:32;-0.099451065
2012-06-16;12:37:32;-0.096268654
2012-06-16;12:39:32;-0.092290878
2012-06-16;12:41:32;-0.097064972
2012-06-16;12:43:32;-0.096268654
2012-06-16;12:45:32;-0.098655701
2012-06-16;12:47:32;-0.096268654
2012-06-16;12:49:32;-0.095473289
2012-06-16;12:51:32;-0.096268654
2012-06-16;12:53:32;-0.095473289
2012-06-16;12:55:32;-0.096268654
2012-06-16;12:57:32;-0.096268654
2012-06-16;12:59:32;-0.097064972
2012-06-16;13:01:32;-0.097860336
2012-06-16;13:03:32;-0.097064972
2012-06-16;13:05:32;-0.101838112
2012-06-16;13:07:32;-0.097860336
2012-06-16;13:09:32;-0.097064972
2012-06-16;13:11:32;-0.096268654
2012-06-16;13:13:32;-0.091495514
2012-06-16;13:15:32;-0.09070015
2012-06-16;13:17:32;-0.085926056
2012-06-16;13:19:32;-0.088313103
2012-06-16;13:21:32;-0.062853813
2012-06-16;13:23:32;-0.076378822
2012-06-16;13:25:32;-0.079561234
2012-06-16;13:27:32;-0.089108467
2012-06-16;13:29:32;-0.087516785
2012-06-16;13:31:32;-0.08672142
2012-06-16;13:33:32;-0.09070015
2012-06-16;13:35:32;-0.079561234
2012-06-16;13:37:32;-0.078765869
2012-06-16;13:39:32;-0.075583458
2012-06-16;13:41:32;-0.07478714
2012-06-16;13:43:32;-0.094677925
2012-06-16;13:45:32;-0.087516785
2012-06-16;13:47:32;-0.085130692
2012-06-16;13:49:32;-0.085926056
2012-06-16;13:51:32;-0.078765869
2012-06-16;13:53:32;-0.082743645
2012-06-16;13:55:32;-0.085926056
2012-06-16;13:57:32;-0.084334373
2012-06-16;13:59:32;-0.079561234
2012-06-16;14:01:32;-0.087516785
2012-06-16;14:03:32;-0.089108467
2012-06-16;14:05:32;-0.085130692
2012-06-16;14:07:32;-0.088313103
2012-06-16;14:09:32;-0.085926056
2012-06-16;14:11:32;-0.089108467
2012-06-16;14:13:32;-0.085130692
2012-06-16;14:15:32;-0.089903831
2012-06-16;14:17:32;-0.085130692
2012-06-16;14:19:32;-0.093086243
2012-06-16;14:21:32;-0.085130692
2012-06-16;14:23:32;-0.088313103
2012-06-16;14:25:32;-0.089903831
2012-06-16;14:27:32;-0.085130692
2012-06-16;14:29:32;-0.075583458
2012-06-16;14:31:32;-0.08194828
2012-06-16;14:33:32;-0.081151962
2012-06-16;14:35:32;-0.078765869
2012-06-16;14:37:32;-0.082743645
2012-06-16;14:39:32;-0.081151962
2012-06-16;14:41:32;-0.084334373
2012-06-16;14:43:32;-0.09070015
2012-06-16;14:45:32;-0.085130692
2012-06-16;14:47:32;-0.077969551
2012-06-16;14:49:32;-0.088313103
2012-06-16;14:51:32;-0.085130692
2012-06-16;14:53:32;-0.078765869
2012-06-16;14:55:32;-0.078765869
2012-06-16;14:57:32;-0.080356598
2012-06-16;14:59:32;-0.084334373
2012-06-16;15:01:32;-0.080356598
2012-06-16;15:03:32;-0.077174187
2012-06-16;15:05:32;-0.08672142
2012-06-16;15:07:32;-0.078765869
2012-06-16;15:09:32;-0.080356598
2012-06-16;15:11:32;-0.076378822
2012-06-16;15:13:32;-0.08194828
2012-06-16;15:15:32;-0.085130692
2012-06-16;15:17:32;-0.085926056
2012-06-16;15:19:32;-0.082743645
2012-06-16;15:21:32;-0.082743645
2012-06-16;15:23:32;-0.077969551
2012-06-16;15:25:32;-0.072401047
2012-06-16;15:27:32;-0.072401047
2012-06-16;15:29:32;-0.070014
2012-06-16;15:31:32;-0.067626953
2012-06-16;15:33:32;-0.077969551
2012-06-16;15:35:32;-0.071604729
2012-06-16;15:37:32;-0.069218636
2012-06-16;15:39:32;-0.069218636
2012-06-16;15:41:32;-0.071604729
2012-06-16;15:43:32;-0.072401047
2012-06-16;15:45:32;-0.067626953
2012-06-16;15:47:32;-0.071604729
2012-06-16;15:49:32;-0.070014
2012-06-16;15:51:32;-0.062057495
2012-06-16;15:53:32;-0.068422318
2012-06-16;15:55:32;-0.067626953
2012-06-16;15:57:32;-0.066831589
2012-06-16;15:59:32;-0.067626953
2012-06-16;16:01:32;-0.065239906
2012-06-16;16:03:32;-0.065239906
2012-06-16;16:05:32;-0.068422318
2012-06-16;16:07:32;-0.067626953
2012-06-16;16:09:32;-0.068422318
2012-06-16;16:11:32;-0.062057495
2012-06-16;16:13:32;-0.068422318
2012-06-16;16:15:32;-0.068422318
2012-06-16;16:17:32;-0.070014
2012-06-16;16:19:32;-0.069218636
2012-06-16;16:21:32;-0.068422318
2012-06-16;16:23:32;-0.077174187
2012-06-16;16:25:32;-0.070809364
2012-06-16;16:27:32;-0.070809364
2012-06-16;16:29:32;-0.073991776
2012-06-16;16:31:32;-0.072401047
2012-06-16;16:33:32;-0.070809364
2012-06-16;16:35:32;-0.066831589
2012-06-16;16:37:32;-0.073196411
2012-06-16;16:39:32;-0.070809364
2012-06-16;16:41:32;-0.070014
2012-06-16;16:43:32;-0.070014
2012-06-16;16:45:32;-0.077969551
2012-06-16;16:47:32;-0.072401047
2012-06-16;16:49:32;-0.077969551
2012-06-16;16:51:32;-0.075583458
2012-06-16;16:53:32;-0.066831589
2012-06-16;16:55:32;-0.072401047
2012-06-16;16:57:32;-0.070014
2012-06-16;16:59:32;-0.077174187
2012-06-16;17:01:32;-0.077969551
2012-06-16;17:03:32;-0.076378822
2012-06-16;17:05:32;-0.076378822
2012-06-16;17:07:32;-0.075583458
2012-06-16;17:09:32;-0.076378822
2012-06-16;17:11:32;-0.077969551
2012-06-16;17:13:32;-0.073196411
2012-06-16;17:15:32;-0.071604729
2012-06-16;17:17:32;-0.075583458
2012-06-16;17:19:32;-0.072401047
2012-06-16;17:21:32;-0.073196411
2012-06-16;17:23:32;-0.069218636
2012-06-16;17:25:32;-0.067626953
2012-06-16;17:27:32;-0.073196411
2012-06-16;17:29:32;-0.073991776
2012-06-16;17:31:32;-0.069218636
2012-06-16;17:33:32;-0.069218636
2012-06-16;17:35:32;-0.060466766
2012-06-16;17:37:32;-0.064444542
2012-06-16;17:39:32;-0.068422318
2012-06-16;17:41:32;-0.070014
2012-06-16;17:43:32;-0.066831589
2012-06-16;17:45:32;-0.069218636
2012-06-16;17:47:32;-0.068422318
2012-06-16;17:49:32;-0.067626953
2012-06-16;17:51:32;-0.071604729
2012-06-16;17:53:32;-0.066831589
2012-06-16;17:55:32;-0.068422318
2012-06-16;17:57:32;-0.068422318
2012-06-16;17:59:32;-0.069218636
2012-06-16;18:01:32;-0.069218636
2012-06-16;18:03:32;-0.073196411
2012-06-16;18:05:32;-0.066036224
2012-06-16;18:07:32;-0.068422318
2012-06-16;18:09:32;-0.066831589
2012-06-16;18:11:32;-0.066831589
2012-06-16;18:13:32;-0.068422318
2012-06-16;18:15:32;-0.063649178
2012-06-16;18:17:32;-0.062057495
2012-06-16;18:19:32;-0.065239906
2012-06-16;18:21:32;-0.064444542
2012-06-16;18:23:32;-0.066831589
2012-06-16;18:25:32;-0.063649178
2012-06-16;18:27:32;-0.065239906
2012-06-16;18:29:32;-0.067626953
2012-06-16;18:31:32;-0.070014
2012-06-16;18:33:32;-0.072401047
2012-06-16;18:35:32;-0.068422318
2012-06-16;18:37:32;-0.070809364
2012-06-16;18:39:32;-0.070809364
2012-06-16;18:41:32;-0.068422318
2012-06-16;18:43:32;-0.069218636
2012-06-16;18:45:32;-0.070809364
2012-06-16;18:47:32;-0.069218636
2012-06-16;18:49:32;-0.067626953
2012-06-16;18:51:32;-0.069218636
2012-06-16;18:53:32;-0.066831589
2012-06-16;18:55:32;-0.067626953
2012-06-16;18:57:32;-0.069218636
2012-06-16;18:59:32;-0.068422318
2012-06-16;19:01:32;-0.066831589
2012-06-16;19:03:32;-0.062057495
2012-06-16;19:05:32;-0.063649178
2012-06-16;19:07:32;-0.064444542
2012-06-16;19:09:32;-0.062057495
2012-06-16;19:11:32;-0.063649178
2012-06-16;19:13:32;-0.066036224
2012-06-16;19:15:32;-0.061262131
2012-06-16;19:17:32;-0.060466766
2012-06-16;19:19:32;-0.058875084
2012-06-16;19:21:32;-0.058875084
2012-06-16;19:23:32;-0.059671402
2012-06-16;19:25:32;-0.062057495
2012-06-16;19:27:32;-0.063649178
2012-06-16;19:29:32;-0.059671402
2012-06-16;19:31:32;-0.061262131
2012-06-16;19:33:32;-0.059671402
2012-06-16;19:35:32;-0.062853813
2012-06-16;19:37:32;-0.061262131
2012-06-16;19:39:32;-0.061262131
2012-06-16;19:41:32;-0.059671402
2012-06-16;19:43:32;-0.061262131
2012-06-16;19:45:32;-0.065239906
2012-06-16;19:47:32;-0.061262131
2012-06-16;19:49:32;-0.062057495
2012-06-16;19:51:32;-0.061262131
2012-06-16;19:53:32;-0.061262131
2012-06-16;19:55:32;-0.058875084
2012-06-16;19:57:32;-0.059671402
2012-06-16;19:59:32;-0.05807972
2012-06-16;20:01:32;-0.056488991
2012-06-16;20:03:32;-0.060466766
2012-06-16;20:05:32;-0.055692673
2012-06-16;20:07:32;-0.059671402
2012-06-16;20:09:32;-0.059671402
2012-06-16;20:11:32;-0.060466766
2012-06-16;20:13:32;-0.059671402
2012-06-16;20:15:32;-0.061262131
2012-06-16;20:17:32;-0.060466766
2012-06-16;20:19:32;-0.060466766
2012-06-16;20:21:32;-0.060466766
2012-06-16;20:23:32;-0.062057495
2012-06-16;20:25:32;-0.063649178
2012-06-16;20:27:32;-0.062057495
2012-06-16;20:29:32;-0.064444542
2012-06-16;20:31:32;-0.062057495
2012-06-16;20:33:32;-0.064444542
2012-06-16;20:35:32;-0.062853813
2012-06-16;20:37:32;-0.066036224
2012-06-16;20:39:32;-0.067626953
2012-06-16;20:41:32;-0.066036224
2012-06-16;20:43:32;-0.066831589
2012-06-16;20:45:32;-0.068422318
2012-06-16;20:47:32;-0.068422318
2012-06-16;20:49:32;-0.067626953
2012-06-16;20:51:32;-0.067626953
2012-06-16;20:53:32;-0.070014
2012-06-16;20:55:32;-0.066831589
2012-06-16;20:57:32;-0.067626953
2012-06-16;20:59:32;-0.069218636
2012-06-16;21:01:32;-0.070014
2012-06-16;21:03:32;-0.066831589
2012-06-16;21:05:32;-0.069218636
2012-06-16;21:07:32;-0.070809364
2012-06-16;21:09:32;-0.069218636
2012-06-16;21:11:32;-0.073196411
2012-06-16;21:13:32;-0.07478714
2012-06-16;21:15:32;-0.070014
2012-06-16;21:17:32;-0.070809364
2012-06-16;21:19:32;-0.070809364
2012-06-16;21:21:32;-0.069218636
2012-06-16;21:23:32;-0.073196411
2012-06-16;21:25:32;-0.073196411
2012-06-16;21:27:32;-0.070014
2012-06-16;21:29:32;-0.073196411
2012-06-16;21:31:32;-0.071604729
2012-06-16;21:33:32;-0.070014
2012-06-16;21:35:32;-0.070014
2012-06-16;21:37:32;-0.072401047
2012-06-16;21:39:32;-0.072401047
2012-06-16;21:41:32;-0.072401047
2012-06-16;21:43:32;-0.070809364
2012-06-16;21:45:32;-0.073196411
2012-06-16;21:47:32;-0.073991776
2012-06-16;21:49:32;-0.07478714
2012-06-16;21:51:32;-0.075583458
2012-06-16;21:53:32;-0.07478714
2012-06-16;21:55:32;-0.076378822
2012-06-16;21:57:32;-0.07478714
2012-06-16;21:59:32;-0.073991776
2012-06-16;22:01:32;-0.073991776
2012-06-16;22:03:32;-0.076378822
2012-06-16;22:05:32;-0.075583458
2012-06-16;22:07:32;-0.072401047
2012-06-16;22:09:32;-0.070809364
2012-06-16;22:11:32;-0.07478714
2012-06-16;22:13:32;-0.073196411
2012-06-16;22:15:32;-0.076378822
2012-06-16;22:17:32;-0.07478714
2012-06-16;22:19:32;-0.077969551
2012-06-16;22:21:32;-0.077174187
2012-06-16;22:23:32;-0.077174187
2012-06-16;22:25:32;-0.07478714
2012-06-16;22:27:32;-0.077174187
2012-06-16;22:29:32;-0.078765869
2012-06-16;22:31:32;-0.076378822
2012-06-16;22:33:32;-0.076378822
2012-06-16;22:35:32;-0.075583458
2012-06-16;22:37:32;-0.077969551
2012-06-16;22:39:32;-0.078765869
2012-06-16;22:41:32;-0.07478714
2012-06-16;22:43:32;-0.075583458
2012-06-16;22:45:32;-0.076378822
2012-06-16;22:47:32;-0.077969551
2012-06-16;22:49:32;-0.078765869
2012-06-16;22:51:32;-0.077174187
2012-06-16;22:53:32;-0.076378822
2012-06-16;22:55:32;-0.076378822
2012-06-16;22:57:32;-0.077969551
2012-06-16;22:59:32;-0.079561234
2012-06-16;23:01:32;-0.080356598
2012-06-16;23:03:32;-0.079561234
2012-06-16;23:05:32;-0.077969551
2012-06-16;23:07:32;-0.076378822
2012-06-16;23:09:32;-0.073991776
2012-06-16;23:11:32;-0.073196411
2012-06-16;23:13:32;-0.07478714
2012-06-16;23:15:32;-0.076378822
2012-06-16;23:17:32;-0.076378822
2012-06-16;23:19:32;-0.079561234
2012-06-16;23:21:32;-0.075583458
2012-06-16;23:23:32;-0.07478714
2012-06-16;23:25:32;-0.077969551
2012-06-16;23:27:32;-0.076378822
2012-06-16;23:29:32;-0.07478714
2012-06-16;23:31:32;-0.07478714
2012-06-16;23:33:32;-0.077174187
2012-06-16;23:35:32;-0.078765869
2012-06-16;23:37:32;-0.076378822
2012-06-16;23:39:32;-0.077969551
2012-06-16;23:41:32;-0.077969551
2012-06-16;23:43:32;-0.077174187
2012-06-16;23:45:32;-0.078765869
2012-06-16;23:47:32;-0.081151962
2012-06-16;23:49:32;-0.077174187
2012-06-16;23:51:32;-0.077174187
2012-06-16;23:53:32;-0.076378822
2012-06-16;23:55:32;-0.079561234
2012-06-16;23:57:32;-0.079561234
2012-06-16;23:59:32;-0.078765869
2012-06-17;0:01:32;-0.077969551
2012-06-17;0:03:32;-0.077174187
2012-06-17;0:05:32;-0.07478714
2012-06-17;0:07:32;-0.077174187
2012-06-17;0:09:32;-0.077174187
2012-06-17;0:11:32;-0.073196411
2012-06-17;0:13:32;-0.075583458
2012-06-17;0:15:32;-0.073991776
2012-06-17;0:17:32;-0.076378822
2012-06-17;0:19:32;-0.07478714
2012-06-17;0:21:32;-0.077174187
2012-06-17;0:23:32;-0.077174187
2012-06-17;0:25:32;-0.076378822
2012-06-17;0:27:32;-0.077969551
2012-06-17;0:29:32;-0.077174187
2012-06-17;0:31:32;-0.07478714
2012-06-17;0:33:32;-0.073991776
2012-06-17;0:35:32;-0.07478714
2012-06-17;0:37:32;-0.073991776
2012-06-17;0:39:32;-0.078765869
2012-06-17;0:41:32;-0.076378822
2012-06-17;0:43:32;-0.077174187
2012-06-17;0:45:32;-0.075583458
2012-06-17;0:47:32;-0.071604729
2012-06-17;0:49:32;-0.077969551
2012-06-17;0:51:32;-0.079561234
2012-06-17;0:53:32;-0.073196411
2012-06-17;0:55:32;-0.077174187
2012-06-17;0:57:32;-0.076378822
2012-06-17;0:59:32;-0.078765869
2012-06-17;1:01:32;-0.073991776
2012-06-17;1:03:32;-0.075583458
2012-06-17;1:05:32;-0.075583458
2012-06-17;1:07:32;-0.076378822
2012-06-17;1:09:32;-0.077174187
2012-06-17;1:11:32;-0.079561234
2012-06-17;1:13:32;-0.076378822
2012-06-17;1:15:32;-0.079561234
2012-06-17;1:17:32;-0.078765869
2012-06-17;1:19:32;-0.081151962
2012-06-17;1:21:32;-0.079561234
2012-06-17;1:23:32;-0.078765869
2012-06-17;1:25:32;-0.075583458
2012-06-17;1:27:32;-0.081151962
2012-06-17;1:29:32;-0.079561234
2012-06-17;1:31:32;-0.080356598
2012-06-17;1:33:32;-0.073991776
2012-06-17;1:35:32;-0.080356598
2012-06-17;1:37:32;-0.077174187
2012-06-17;1:39:32;-0.078765869
2012-06-17;1:41:32;-0.079561234
2012-06-17;1:43:32;-0.077969551
2012-06-17;1:45:32;-0.08194828
2012-06-17;1:47:32;-0.080356598
2012-06-17;1:49:32;-0.077969551
2012-06-17;1:51:32;-0.077969551
2012-06-17;1:53:32;-0.077969551
2012-06-17;1:55:32;-0.078765869
2012-06-17;1:57:32;-0.078765869
2012-06-17;1:59:32;-0.077969551
2012-06-17;2:01:32;-0.077969551
2012-06-17;2:03:32;-0.080356598
2012-06-17;2:05:32;-0.080356598
2012-06-17;2:07:32;-0.083539009
2012-06-17;2:09:32;-0.081151962
2012-06-17;2:11:32;-0.078765869
2012-06-17;2:13:32;-0.077969551
2012-06-17;2:15:32;-0.075583458
2012-06-17;2:17:32;-0.075583458
2012-06-17;2:19:32;-0.076378822
2012-06-17;2:21:32;-0.078765869
2012-06-17;2:23:32;-0.077174187
2012-06-17;2:25:32;-0.079561234
2012-06-17;2:27:32;-0.077969551
2012-06-17;2:29:32;-0.077969551
2012-06-17;2:31:32;-0.076378822
2012-06-17;2:33:32;-0.079561234
2012-06-17;2:35:32;-0.075583458
2012-06-17;2:37:32;-0.079561234
2012-06-17;2:39:32;-0.077969551
2012-06-17;2:41:32;-0.07478714
2012-06-17;2:43:32;-0.077174187
2012-06-17;2:45:32;-0.077969551
2012-06-17;2:47:32;-0.080356598
2012-06-17;2:49:32;-0.077969551
2012-06-17;2:51:32;-0.080356598
2012-06-17;2:53:32;-0.081151962
2012-06-17;2:55:32;-0.080356598
2012-06-17;2:57:32;-0.079561234
2012-06-17;2:59:32;-0.077174187
2012-06-17;3:01:32;-0.079561234
2012-06-17;3:03:32;-0.079561234
2012-06-17;3:05:32;-0.077969551
2012-06-17;3:07:32;-0.076378822
2012-06-17;3:09:32;-0.078765869
2012-06-17;3:11:32;-0.077969551
2012-06-17;3:13:32;-0.077969551
2012-06-17;3:15:32;-0.077174187
2012-06-17;3:17:32;-0.078765869
2012-06-17;3:19:32;-0.077969551
2012-06-17;3:21:32;-0.079561234
2012-06-17;3:23:32;-0.081151962
2012-06-17;3:25:32;-0.082743645
2012-06-17;3:27:32;-0.081151962
2012-06-17;3:29:32;-0.080356598
2012-06-17;3:31:32;-0.077174187
2012-06-17;3:33:32;-0.078765869
2012-06-17;3:35:32;-0.080356598
2012-06-17;3:37:32;-0.078765869
2012-06-17;3:39:32;-0.080356598
2012-06-17;3:41:32;-0.079561234
2012-06-17;3:43:32;-0.081151962
2012-06-17;3:45:32;-0.078765869
2012-06-17;3:47:32;-0.08194828
2012-06-17;3:49:32;-0.081151962
2012-06-17;3:51:32;-0.080356598
2012-06-17;3:53:32;-0.077969551
2012-06-17;3:55:32;-0.082743645
2012-06-17;3:57:32;-0.078765869
2012-06-17;3:59:32;-0.078765869
2012-06-17;4:01:32;-0.081151962
2012-06-17;4:03:32;-0.08194828
2012-06-17;4:05:32;-0.08194828
2012-06-17;4:07:32;-0.079561234
2012-06-17;4:09:32;-0.08194828
2012-06-17;4:11:32;-0.078765869
2012-06-17;4:13:32;-0.084334373
2012-06-17;4:15:32;-0.085926056
2012-06-17;4:17:32;-0.081151962
2012-06-17;4:19:32;-0.082743645
2012-06-17;4:21:32;-0.078765869
2012-06-17;4:23:32;-0.077969551
2012-06-17;4:25:32;-0.078765869
2012-06-17;4:27:32;-0.080356598
2012-06-17;4:29:32;-0.080356598
2012-06-17;4:31:32;-0.079561234
2012-06-17;4:33:32;-0.083539009
2012-06-17;4:35:32;-0.08194828
2012-06-17;4:37:32;-0.08194828
2012-06-17;4:39:32;-0.082743645
2012-06-17;4:41:32;-0.081151962
2012-06-17;4:43:32;-0.080356598
2012-06-17;4:45:32;-0.082743645
2012-06-17;4:47:32;-0.080356598
2012-06-17;4:49:32;-0.08194828
2012-06-17;4:51:32;-0.085130692
2012-06-17;4:53:32;-0.08194828
2012-06-17;4:55:32;-0.085130692
2012-06-17;4:57:32;-0.088313103
2012-06-17;4:59:32;-0.085926056
2012-06-17;5:01:32;-0.082743645
2012-06-17;5:03:32;-0.089108467
2012-06-17;5:05:32;-0.084334373
2012-06-17;5:07:32;-0.083539009
2012-06-17;5:09:32;-0.085926056
2012-06-17;5:11:32;-0.089108467
2012-06-17;5:13:32;-0.089903831
2012-06-17;5:15:32;-0.082743645
2012-06-17;5:17:32;-0.082743645
2012-06-17;5:19:32;-0.089108467
2012-06-17;5:21:32;-0.082743645
2012-06-17;5:23:32;-0.083539009
2012-06-17;5:25:32;-0.088313103
2012-06-17;5:27:32;-0.078765869
2012-06-17;5:29:32;-0.085926056
2012-06-17;5:31:32;-0.083539009
2012-06-17;5:33:32;-0.085926056
2012-06-17;5:35:32;-0.084334373
2012-06-17;5:37:32;-0.083539009
2012-06-17;5:39:32;-0.085130692
2012-06-17;5:41:32;-0.083539009
2012-06-17;5:43:32;-0.081151962
2012-06-17;5:45:32;-0.085130692
2012-06-17;5:47:32;-0.082743645
2012-06-17;5:49:32;-0.085926056
2012-06-17;5:51:32;-0.087516785
2012-06-17;5:53:32;-0.085926056
2012-06-17;5:55:32;-0.088313103
2012-06-17;5:57:32;-0.083539009
2012-06-17;5:59:32;-0.085926056
2012-06-17;6:01:32;-0.08672142
2012-06-17;6:03:32;-0.083539009
2012-06-17;6:05:32;-0.088313103
2012-06-17;6:07:32;-0.088313103
2012-06-17;6:09:32;-0.091495514
2012-06-17;6:11:32;-0.085926056
2012-06-17;6:13:32;-0.08672142
2012-06-17;6:15:32;-0.087516785
2012-06-17;6:17:32;-0.085130692
2012-06-17;6:19:32;-0.09070015
2012-06-17;6:21:32;-0.08672142
2012-06-17;6:23:32;-0.087516785
2012-06-17;6:25:32;-0.089903831
2012-06-17;6:27:32;-0.087516785
2012-06-17;6:29:32;-0.089108467
2012-06-17;6:31:32;-0.089108467
2012-06-17;6:33:32;-0.087516785
2012-06-17;6:35:32;-0.09070015
2012-06-17;6:37:32;-0.089108467
2012-06-17;6:39:32;-0.089108467
2012-06-17;6:41:32;-0.087516785
2012-06-17;6:43:32;-0.089108467
2012-06-17;6:45:32;-0.089903831
2012-06-17;6:47:32;-0.088313103
2012-06-17;6:49:32;-0.09070015
2012-06-17;6:51:32;-0.09070015
2012-06-17;6:53:32;-0.08672142
2012-06-17;6:55:32;-0.09070015
2012-06-17;6:57:32;-0.087516785
2012-06-17;6:59:32;-0.08672142
2012-06-17;7:01:32;-0.088313103
2012-06-17;7:03:32;-0.089903831
2012-06-17;7:05:32;-0.09070015
2012-06-17;7:07:32;-0.089903831
2012-06-17;7:09:32;-0.091495514
2012-06-17;7:11:32;-0.09070015
2012-06-17;7:13:32;-0.093086243
2012-06-17;7:15:32;-0.087516785
2012-06-17;7:17:32;-0.091495514
2012-06-17;7:19:32;-0.092290878
2012-06-17;7:21:32;-0.093086243
2012-06-17;7:23:32;-0.091495514
2012-06-17;7:25:32;-0.09070015
2012-06-17;7:27:32;-0.091495514
2012-06-17;7:29:32;-0.092290878
2012-06-17;7:31:32;-0.094677925
2012-06-17;7:33:32;-0.089903831
2012-06-17;7:35:32;-0.09070015
2012-06-17;7:37:32;-0.091495514
2012-06-17;7:39:32;-0.094677925
2012-06-17;7:41:32;-0.093086243
2012-06-17;7:43:32;-0.094677925
2012-06-17;7:45:32;-0.093882561
2012-06-17;7:47:32;-0.095473289
2012-06-17;7:49:32;-0.093882561
2012-06-17;7:51:32;-0.094677925
2012-06-17;7:53:32;-0.097860336
2012-06-17;7:55:32;-0.093882561
2012-06-17;7:57:32;-0.095473289
2012-06-17;7:59:32;-0.095473289
2012-06-17;8:01:32;-0.095473289
2012-06-17;8:03:32;-0.096268654
2012-06-17;8:05:32;-0.094677925
2012-06-17;8:07:32;-0.097064972
2012-06-17;8:09:32;-0.096268654
2012-06-17;8:11:32;-0.096268654
2012-06-17;8:13:32;-0.095473289
2012-06-17;8:15:32;-0.098655701
2012-06-17;8:17:32;-0.094677925
2012-06-17;8:19:32;-0.097064972
2012-06-17;8:21:32;-0.098655701
2012-06-17;8:23:32;-0.093882561
2012-06-17;8:25:32;-0.095473289
2012-06-17;8:27:32;-0.094677925
2012-06-17;8:29:32;-0.098655701
2012-06-17;8:31:32;-0.099451065
2012-06-17;8:33:32;-0.096268654
2012-06-17;8:35:32;-0.102633476
2012-06-17;8:37:32;-0.097064972
2012-06-17;8:39:32;-0.100247383
2012-06-17;8:41:32;-0.102633476
2012-06-17;8:43:32;-0.098655701
2012-06-17;8:45:32;-0.101838112
2012-06-17;8:47:32;-0.100247383
2012-06-17;8:49:32;-0.098655701
2012-06-17;8:51:32;-0.102633476
2012-06-17;8:53:32;-0.103429794
2012-06-17;8:55:32;-0.100247383
2012-06-17;8:57:32;-0.102633476
2012-06-17;8:59:32;-0.101042747
2012-06-17;9:01:32;-0.102633476
2012-06-17;9:03:32;-0.105020523
2012-06-17;9:05:32;-0.103429794
2012-06-17;9:07:32;-0.101042747
2012-06-17;9:09:32;-0.098655701
2012-06-17;9:11:32;-0.101838112
2012-06-17;9:13:32;-0.105815887
2012-06-17;9:15:32;-0.103429794
2012-06-17;9:17:32;-0.104225159
2012-06-17;9:19:32;-0.106612206
2012-06-17;9:21:32;-0.103429794
2012-06-17;9:23:32;-0.105020523
2012-06-17;9:25:32;-0.106612206
2012-06-17;9:27:32;-0.10740757
2012-06-17;9:29:32;-0.105815887
2012-06-17;9:31:32;-0.106612206
2012-06-17;9:33:32;-0.105020523
2012-06-17;9:35:32;-0.106612206
2012-06-17;9:37:32;-0.105815887
2012-06-17;9:39:32;-0.105815887
2012-06-17;9:41:32;-0.106612206
2012-06-17;9:43:32;-0.103429794
2012-06-17;9:45:32;-0.105815887
2012-06-17;9:47:32;-0.105020523
2012-06-17;9:49:32;-0.10740757
2012-06-17;9:51:32;-0.108202934
2012-06-17;9:53:32;-0.10740757
