Date;Time;Turbidity
2012-06-16;11:45:32;19.15063286
2012-06-16;11:47:32;18.26403046
2012-06-16;11:49:32;13.61822891
2012-06-16;11:51:32;10.8165617
2012-06-16;11:53:32;11.20666695
2012-06-16;11:55:32;11.27759552
2012-06-16;11:57:32;11.20666695
2012-06-16;11:59:32;11.84502125
2012-06-16;12:01:32;19.29249001
2012-06-16;12:03:32;12.12873459
2012-06-16;12:05:32;10.32006359
2012-06-16;12:07:32;16.20711136
2012-06-16;12:09:32;15.53329182
2012-06-16;12:11:32;10.85202599
2012-06-16;12:13:32;24.39932632
2012-06-16;12:15:32;13.76008511
2012-06-16;12:17:32;15.28504276
2012-06-16;12:19:32;16.52628708
2012-06-16;12:21:32;11.88048553
2012-06-16;12:23:32;21.20755386
2012-06-16;12:25:32;12.23512745
2012-06-16;12:27:32;13.44090748
2012-06-16;12:29:32;13.08626652
2012-06-16;12:31:32;12.34151936
2012-06-16;12:33:32;22.12962151
2012-06-16;12:35:32;20.14362907
2012-06-16;12:37:32;15.85246944
2012-06-16;12:39:32;16.52628708
2012-06-16;12:41:32;14.18565464
2012-06-16;12:43:32;11.56130886
2012-06-16;12:45:32;18.0157814
2012-06-16;12:47:32;18.37042236
2012-06-16;12:49:32;16.17164612
2012-06-16;12:51:32;14.07926178
2012-06-16;12:53:32;13.97286987
2012-06-16;12:55:32;16.06525421
2012-06-16;12:57:32;17.73206902
2012-06-16;12:59:32;12.55430412
2012-06-16;13:01:32;14.50483227
2012-06-16;13:03:32;12.23512745
2012-06-16;13:05:32;16.13618279
2012-06-16;13:07:32;15.85246944
2012-06-16;13:09:32;13.36997986
2012-06-16;13:11:32;12.4833765
2012-06-16;13:13:32;16.41989517
2012-06-16;13:15:32;14.78854465
2012-06-16;13:17:32;23.37086678
2012-06-16;13:19:32;14.68215275
2012-06-16;13:21:32;16.59721565
2012-06-16;13:23:32;17.30649948
2012-06-16;13:25:32;59.75706863
2012-06-16;13:27:32;86.81620789
2012-06-16;13:29:32;86.95806122
2012-06-16;13:31:32;41.24478912
2012-06-16;13:33:32;52.73517227
2012-06-16;13:35:32;51.60031891
2012-06-16;13:37:32;49.22422028
2012-06-16;13:39:32;39.82622528
2012-06-16;13:41:32;327.8304749
2012-06-16;13:43:32;231.2616425
2012-06-16;13:45:32;138.5583801
2012-06-16;13:47:32;96.32059479
2012-06-16;13:49:32;120.3298187
2012-06-16;13:51:32;113.9462738
2012-06-16;13:53:32;137.2816772
2012-06-16;13:55:32;202.8903198
2012-06-16;13:57:32;142.2111816
2012-06-16;13:59:32;124.8692245
2012-06-16;14:01:32;115.3293762
2012-06-16;14:03:32;118.8757858
2012-06-16;14:05:32;115.8613358
2012-06-16;14:07:32;106.8889084
2012-06-16;14:09:32;103.0942459
2012-06-16;14:11:32;116.854332
2012-06-16;14:13:32;99.97340393
2012-06-16;14:15:32;81.67390442
2012-06-16;14:17:32;91.00097656
2012-06-16;14:19:32;81.67390442
2012-06-16;14:21:32;69.19052887
2012-06-16;14:23:32;73.97818756
2012-06-16;14:25:32;68.51670837
2012-06-16;14:27:32;55.32405472
2012-06-16;14:29:32;63.3389473
2012-06-16;14:31:32;55.43044662
2012-06-16;14:33:32;60.04078293
2012-06-16;14:35:32;59.89892578
2012-06-16;14:37:32;57.62922287
2012-06-16;14:39:32;45.67780685
2012-06-16;14:41:32;60.64367294
2012-06-16;14:43:32;51.24567795
2012-06-16;14:45:32;50.14628983
2012-06-16;14:47:32;58.58675385
2012-06-16;14:49:32;45.21677399
2012-06-16;14:51:32;53.33806229
2012-06-16;14:53:32;48.86957932
2012-06-16;14:55:32;43.58542252
2012-06-16;14:57:32;39.64890671
2012-06-16;14:59:32;37.30827332
2012-06-16;15:01:32;39.1524086
2012-06-16;15:03:32;39.43611908
2012-06-16;15:05:32;40.78375626
2012-06-16;15:07:32;37.23734283
2012-06-16;15:09:32;36.49259567
2012-06-16;15:11:32;35.96063614
2012-06-16;15:13:32;33.1944313
2012-06-16;15:15:32;32.27236557
2012-06-16;15:17:32;33.90371323
2012-06-16;15:19:32;35.74784851
2012-06-16;15:21:32;33.4781456
2012-06-16;15:23:32;40.21633148
2012-06-16;15:25:32;33.01711273
2012-06-16;15:27:32;34.04557037
2012-06-16;15:29:32;46.13884354
2012-06-16;15:31:32;35.28681564
2012-06-16;15:33:32;32.20143509
2012-06-16;15:35:32;44.50749207
2012-06-16;15:37:32;37.5919838
2012-06-16;15:39:32;94.44099426
2012-06-16;15:41:32;33.8682518
2012-06-16;15:43:32;29.32884026
2012-06-16;15:45:32;33.26536179
2012-06-16;15:47:32;42.30871582
2012-06-16;15:49:32;33.51361084
2012-06-16;15:51:32;44.57841873
2012-06-16;15:53:32;50.07535934
2012-06-16;15:55:32;45.32316589
2012-06-16;15:57:32;43.69181824
2012-06-16;15:59:32;46.13884354
2012-06-16;16:01:32;46.17430496
2012-06-16;16:03:32;42.91160583
2012-06-16;16:05:32;50.18175507
2012-06-16;16:07:32;42.91160583
2012-06-16;16:09:32;53.37352753
2012-06-16;16:11:32;52.84156418
2012-06-16;16:13:32;46.06791306
2012-06-16;16:15:32;57.20365143
2012-06-16;16:17:32;40.8192215
2012-06-16;16:19:32;41.95407486
2012-06-16;16:21:32;47.34462357
2012-06-16;16:23:32;45.53594971
2012-06-16;16:25:32;47.27369308
2012-06-16;16:27:32;49.0469017
2012-06-16;16:29:32;74.79386139
2012-06-16;16:31:32;39.75529861
2012-06-16;16:33:32;82.09947968
2012-06-16;16:35:32;59.79253387
2012-06-16;16:37:32;65.04122925
2012-06-16;16:39:32;64.26101685
2012-06-16;16:41:32;74.54561615
2012-06-16;16:43:32;68.87135315
2012-06-16;16:45:32;64.01276398
2012-06-16;16:47:32;84.90114594
2012-06-16;16:49:32;60.96285248
2012-06-16;16:51:32;101.9593964
2012-06-16;16:53:32;87.49002838
2012-06-16;16:55:32;97.10080719
2012-06-16;16:57:32;89.15683746
2012-06-16;16:59:32;49.96896744
2012-06-16;17:01:32;83.588974
2012-06-16;17:03:32;67.94928741
2012-06-16;17:05:32;86.3551712
2012-06-16;17:07:32;74.47468567
2012-06-16;17:09:32;82.63143921
2012-06-16;17:11:32;41.3157196
2012-06-16;17:13:32;116.3578339
2012-06-16;17:15:32;93.76717377
2012-06-16;17:17:32;68.80042267
2012-06-16;17:19:32;79.12049103
2012-06-16;17:21:32;43.62088776
2012-06-16;17:23:32;49.0469017
2012-06-16;17:25:32;34.82578278
2012-06-16;17:27:32;47.23823166
2012-06-16;17:29:32;45.96152115
2012-06-16;17:31:32;27.13006401
2012-06-16;17:33:32;48.83411789
2012-06-16;17:35:32;50.53639603
2012-06-16;17:37:32;44.18831253
2012-06-16;17:39:32;51.63578415
2012-06-16;17:41:32;55.6077652
2012-06-16;17:43:32;47.30915833
2012-06-16;17:45:32;63.7290535
2012-06-16;17:47:32;63.7290535
2012-06-16;17:49:32;58.19664764
2012-06-16;17:51:32;56.28158569
2012-06-16;17:53:32;55.6077652
2012-06-16;17:55:32;68.62310791
2012-06-16;17:57:32;68.44578552
2012-06-16;17:59:32;56.63622665
2012-06-16;18:01:32;32.37875748
2012-06-16;18:03:32;54.04734421
2012-06-16;18:05:32;64.50926208
2012-06-16;18:07:32;52.84156418
2012-06-16;18:09:32;42.62789154
2012-06-16;18:11:32;67.45278931
2012-06-16;18:13:32;55.07580566
2012-06-16;18:15:32;61.92038345
2012-06-16;18:17:32;69.79341888
2012-06-16;18:19:32;61.35295486
2012-06-16;18:21:32;72.45323181
2012-06-16;18:23:32;48.01844025
2012-06-16;18:25:32;63.40987778
2012-06-16;18:27:32;55.32405472
2012-06-16;18:29:32;65.8923645
2012-06-16;18:31:32;78.09202576
2012-06-16;18:33:32;57.59375763
2012-06-16;18:35:32;67.38185883
2012-06-16;18:37:32;70.82188416
2012-06-16;18:39:32;61.63666916
2012-06-16;18:41:32;74.43922424
2012-06-16;18:43:32;72.48869324
2012-06-16;18:45:32;79.36873627
2012-06-16;18:47:32;70.0062027
2012-06-16;18:49:32;88.37662506
2012-06-16;18:51:32;85.46856689
2012-06-16;18:53:32;54.7211647
2012-06-16;18:55:32;85.43310547
2012-06-16;18:57:32;76.67346191
2012-06-16;18:59:32;49.36607742
2012-06-16;19:01:32;87.63188171
2012-06-16;19:03:32;45.39409637
2012-06-16;19:05:32;31.49215317
2012-06-16;19:07:32;81.7448349
2012-06-16;19:09:32;89.51148224
2012-06-16;19:11:32;98.55483246
2012-06-16;19:13:32;76.42521667
2012-06-16;19:15:32;63.97730255
2012-06-16;19:17:32;85.39764404
2012-06-16;19:19:32;77.48913574
2012-06-16;19:21:32;96.49791718
2012-06-16;19:23:32;87.17084503
2012-06-16;19:25:32;84.22732544
2012-06-16;19:27:32;80.60998535
2012-06-16;19:29:32;61.06924438
2012-06-16;19:31:32;91.60386658
2012-06-16;19:33:32;72.52416229
2012-06-16;19:35:32;76.53160858
2012-06-16;19:37:32;105.3994141
2012-06-16;19:39:32;75.04211426
2012-06-16;19:41:32;72.70147705
2012-06-16;19:43:32;80.50359344
2012-06-16;19:45:32;82.02854919
2012-06-16;19:47:32;61.3884201
2012-06-16;19:49:32;87.73827362
2012-06-16;19:51:32;106.1796265
2012-06-16;19:53:32;100.3635101
2012-06-16;19:55:32;97.91648102
2012-06-16;19:57:32;102.0657883
2012-06-16;19:59:32;63.97730255
2012-06-16;20:01:32;112.9532776
2012-06-16;20:03:32;87.84466553
2012-06-16;20:05:32;84.54650116
2012-06-16;20:07:32;95.57585144
2012-06-16;20:09:32;96.95894623
2012-06-16;20:11:32;104.2290955
2012-06-16;20:13:32;94.90203094
2012-06-16;20:15:32;98.05833435
2012-06-16;20:17:32;100.3989716
2012-06-16;20:19:32;94.12181854
2012-06-16;20:21:32;91.32015228
2012-06-16;20:23:32;107.4917984
2012-06-16;20:25:32;111.6411057
2012-06-16;20:27:32;88.41209412
2012-06-16;20:29:32;97.88101959
2012-06-16;20:31:32;124.7273712
2012-06-16;20:33:32;115.7194748
2012-06-16;20:35:32;80.75183868
2012-06-16;20:37:32;71.14105988
2012-06-16;20:39:32;86.39064026
2012-06-16;20:41:32;102.6686783
2012-06-16;20:43:32;99.83154297
2012-06-16;20:45:32;67.94928741
2012-06-16;20:47:32;85.82321167
2012-06-16;20:49:32;95.7531662
2012-06-16;20:51:32;80.92916107
2012-06-16;20:53:32;111.6056366
2012-06-16;20:55:32;94.58285522
2012-06-16;20:57:32;69.89981079
2012-06-16;20:59:32;74.01365662
2012-06-16;21:01:32;85.53949738
2012-06-16;21:03:32;124.6919022
2012-06-16;21:05:32;79.68791199
2012-06-16;21:07:32;52.62878036
2012-06-16;21:09:32;84.47557068
2012-06-16;21:11:32;106.3569489
2012-06-16;21:13:32;103.4488831
2012-06-16;21:15:32;126.5715027
2012-06-16;21:17:32;80.5745163
2012-06-16;21:19:32;92.80964661
2012-06-16;21:21:32;99.01586914
2012-06-16;21:23:32;84.65289307
2012-06-16;21:25:32;109.0167542
2012-06-16;21:27:32;116.6415482
2012-06-16;21:29:32;103.6616745
2012-06-16;21:31:32;85.71681976
2012-06-16;21:33:32;92.49047089
2012-06-16;21:35:32;84.79475403
2012-06-16;21:37:32;106.7470551
2012-06-16;21:39:32;126.4296494
2012-06-16;21:41:32;122.6349869
2012-06-16;21:43:32;149.1976166
2012-06-16;21:45:32;112.5986328
2012-06-16;21:47:32;81.56751251
2012-06-16;21:49:32;130.7208099
2012-06-16;21:51:32;133.0614471
2012-06-16;21:53:32;108.662117
2012-06-16;21:55:32;46.70626831
2012-06-16;21:57:32;122.7768402
2012-06-16;21:59:32;104.9383774
2012-06-16;22:01:32;111.6411057
2012-06-16;22:03:32;117.6345444
2012-06-16;22:05:32;137.9909515
2012-06-16;22:07:32;104.2290955
2012-06-16;22:09:32;125.1529388
2012-06-16;22:11:32;33.62000275
2012-06-16;22:13:32;86.7452774
2012-06-16;22:15:32;76.8507843
2012-06-16;22:17:32;43.97552872
2012-06-16;22:19:32;81.53205109
2012-06-16;22:21:32;99.22865295
2012-06-16;22:23:32;109.9033585
2012-06-16;22:25:32;75.89324951
2012-06-16;22:27:32;131.8201904
2012-06-16;22:29:32;114.7264786
2012-06-16;22:31:32;126.2168655
2012-06-16;22:33:32;102.0303192
2012-06-16;22:35:32;52.69970703
2012-06-16;22:37:32;102.4558945
2012-06-16;22:39:32;63.3389473
2012-06-16;22:41:32;111.0736771
2012-06-16;22:43:32;147.2116241
2012-06-16;22:45:32;65.71504211
2012-06-16;22:47:32;141.5728302
2012-06-16;22:49:32;148.0273132
2012-06-16;22:51:32;117.9891815
2012-06-16;22:53:32;128.0610046
2012-06-16;22:55:32;56.03333664
2012-06-16;22:57:32;140.3670502
2012-06-16;22:59:32;111.5347137
2012-06-16;23:01:32;132.990509
2012-06-16;23:03:32;116.14505
2012-06-16;23:05:32;112.6695633
2012-06-16;23:07:32;162.2129669
2012-06-16;23:09:32;140.0124054
2012-06-16;23:11:32;156.0776672
2012-06-16;23:13:32;126.5360413
2012-06-16;23:15:32;122.2803421
2012-06-16;23:17:32;93.30614471
2012-06-16;23:19:32;94.19274902
2012-06-16;23:21:32;49.79164886
2012-06-16;23:23:32;105.6476669
2012-06-16;23:25:32;86.31970978
2012-06-16;23:27:32;188.4209595
2012-06-16;23:29:32;155.7939453
2012-06-16;23:31:32;165.4047394
2012-06-16;23:33:32;145.686676
2012-06-16;23:35:32;143.133255
2012-06-16;23:37:32;174.0934448
2012-06-16;23:39:32;155.1555939
2012-06-16;23:41:32;138.9484863
2012-06-16;23:43:32;130.1179199
2012-06-16;23:45:32;134.8701172
2012-06-16;23:47:32;43.47903061
2012-06-16;23:49:32;131.2882385
2012-06-16;23:51:32;68.72949982
2012-06-16;23:53:32;145.7575989
2012-06-16;23:55:32;197.0742035
2012-06-16;23:57:32;51.81310272
2012-06-16;23:59:32;175.9021149
2012-06-17;0:01:32;203.3868256
2012-06-17;0:03:32;106.1796265
2012-06-17;0:05:32;149.8005066
2012-06-17;0:07:32;148.2755585
2012-06-17;0:09:32;133.877121
2012-06-17;0:11:32;117.0671158
2012-06-17;0:13:32;38.62044525
2012-06-17;0:15:32;147.2116241
2012-06-17;0:17:32;118.3438263
2012-06-17;0:19:32;160.120575
2012-06-17;0:21:32;170.1569214
2012-06-17;0:23:32;157.4607697
2012-06-17;0:25:32;72.31137848
2012-06-17;0:27:32;185.7256775
2012-06-17;0:29:32;199.8404083
2012-06-17;0:31:32;202.1455841
2012-06-17;0:33:32;115.1165848
2012-06-17;0:35:32;135.5084686
2012-06-17;0:37:32;60.96285248
2012-06-17;0:39:32;180.1932831
2012-06-17;0:41:32;185.5838318
2012-06-17;0:43:32;129.6923523
2012-06-17;0:45:32;221.1898193
2012-06-17;0:47:32;151.1481476
2012-06-17;0:49:32;175.4410858
2012-06-17;0:51:32;106.9598389
2012-06-17;0:53:32;146.8215332
2012-06-17;0:55:32;167.9936218
2012-06-17;0:57:32;167.2134094
2012-06-17;0:59:32;188.2081757
2012-06-17;1:01:32;127.1743927
2012-06-17;1:03:32;119.0531082
2012-06-17;1:05:32;98.87401581
2012-06-17;1:07:32;200.9043274
2012-06-17;1:09:32;172.7812805
2012-06-17;1:11:32;123.0250931
2012-06-17;1:13:32;177.2852173
2012-06-17;1:15:32;143.9843903
2012-06-17;1:17:32;147.637207
2012-06-17;1:19:32;181.0798798
2012-06-17;1:21:32;144.0198517
2012-06-17;1:23:32;204.9827118
2012-06-17;1:25:32;160.2624359
2012-06-17;1:27:32;168.4546509
2012-06-17;1:29:32;190.9034424
2012-06-17;1:31:32;119.1240387
2012-06-17;1:33:32;151.5737152
2012-06-17;1:35:32;60.43088913
2012-06-17;1:37:32;185.0518646
2012-06-17;1:39:32;121.5710602
2012-06-17;1:41:32;172.6039581
2012-06-17;1:43:32;171.5400238
2012-06-17;1:45:32;183.6333008
2012-06-17;1:47:32;53.79909515
2012-06-17;1:49:32;209.6994476
2012-06-17;1:51:32;186.7186737
2012-06-17;1:53:32;255.058075
2012-06-17;1:55:32;203.1740417
2012-06-17;1:57:32;169.2703247
2012-06-17;1:59:32;221.2962189
2012-06-17;2:01:32;212.5011139
2012-06-17;2:03:32;173.8097382
2012-06-17;2:05:32;214.2388458
2012-06-17;2:07:32;229.5238953
2012-06-17;2:09:32;177.4980011
2012-06-17;2:11:32;213.9196777
2012-06-17;2:13:32;183.6333008
2012-06-17;2:15:32;141.8210754
2012-06-17;2:17:32;124.0535507
2012-06-17;2:19:32;162.532135
2012-06-17;2:21:32;212.7138977
2012-06-17;2:23:32;189.5912781
2012-06-17;2:25:32;266.4420471
2012-06-17;2:27:32;200.868866
2012-06-17;2:29:32;196.6840973
2012-06-17;2:31:32;178.1718292
2012-06-17;2:33:32;166.6105194
2012-06-17;2:35:32;283.6421509
2012-06-17;2:37:32;291.6925354
2012-06-17;2:39:32;188.2081757
2012-06-17;2:41:32;253.6749725
2012-06-17;2:43:32;146.1477051
2012-06-17;2:45:32;124.1954041
2012-06-17;2:47:32;258.8172607
2012-06-17;2:49:32;233.8859863
2012-06-17;2:51:32;324.2131348
2012-06-17;2:53:32;221.4026031
2012-06-17;2:55:32;244.4897614
2012-06-17;2:57:32;213.9196777
2012-06-17;2:59:32;92.34860992
2012-06-17;3:01:32;284.5997009
2012-06-17;3:03:32;140.2606659
2012-06-17;3:05:32;282.5782471
2012-06-17;3:07:32;220.5869293
2012-06-17;3:09:32;241.4398499
2012-06-17;3:11:32;206.9687042
2012-06-17;3:13:32;265.05896
2012-06-17;3:15:32;204.3798218
2012-06-17;3:17:32;212.2883148
2012-06-17;3:19:32;265.8037109
2012-06-17;3:21:32;300.168457
2012-06-17;3:23:32;325.6671753
2012-06-17;3:25:32;233.3540192
2012-06-17;3:27:32;186.0803223
2012-06-17;3:29:32;289.6710815
2012-06-17;3:31:32;57.80654144
2012-06-17;3:33:32;348.1514282
2012-06-17;3:35:32;262.363678
2012-06-17;3:37:32;327.8304749
2012-06-17;3:39:32;100.1861877
2012-06-17;3:41:32;227.3605804
2012-06-17;3:43:32;249.4902039
2012-06-17;3:45:32;241.6526337
2012-06-17;3:47:32;230.5523529
2012-06-17;3:49:32;206.0111694
2012-06-17;3:51:32;337.7249756
2012-06-17;3:53:32;307.7932434
2012-06-17;3:55:32;286.3728943
2012-06-17;3:57:32;194.9463654
2012-06-17;3:59:32;268.6053772
2012-06-17;4:01:32;70.3963089
2012-06-17;4:03:32;156.7160187
2012-06-17;4:05:32;332.7245178
2012-06-17;4:07:32;139.3031311
2012-06-17;4:09:32;331.9797974
2012-06-17;4:11:32;286.9048767
2012-06-17;4:13:32;249.9157715
2012-06-17;4:15:32;312.7582092
2012-06-17;4:17:32;296.0546265
2012-06-17;4:19:32;372.9763184
2012-06-17;4:21:32;285.9827881
2012-06-17;4:23:32;226.6867676
2012-06-17;4:25:32;175.6184082
2012-06-17;4:27:32;255.6964264
2012-06-17;4:29:32;261.9026489
2012-06-17;4:31:32;258.462616
2012-06-17;4:33:32;300.5940247
2012-06-17;4:35:32;288.8908691
2012-06-17;4:37:32;167.3197937
2012-06-17;4:39:32;148.2046204
2012-06-17;4:41:32;180.4415283
2012-06-17;4:43:32;435.8187866
2012-06-17;4:45:32;334.8523865
2012-06-17;4:47:32;54.79209137
2012-06-17;4:49:32;195.3364716
2012-06-17;4:51:32;117.6700058
2012-06-17;4:53:32;58.5512886
2012-06-17;4:55:32;286.0182495
2012-06-17;4:57:32;265.8391724
2012-06-17;4:59:32;128.5574951
2012-06-17;5:01:32;277.8969727
2012-06-17;5:03:32;319.2127075
2012-06-17;5:05:32;240.8369598
2012-06-17;5:07:32;386.4526978
2012-06-17;5:09:32;396.843689
2012-06-17;5:11:32;282.0817566
2012-06-17;5:13:32;306.7293091
2012-06-17;5:15:32;282.2236023
2012-06-17;5:17:32;207.5715942
2012-06-17;5:19:32;75.85778809
2012-06-17;5:21:32;70.1125946
2012-06-17;5:23:32;326.8374939
2012-06-17;5:25:32;328.3979187
2012-06-17;5:27:32;326.9793396
2012-06-17;5:29:32;217.1114502
2012-06-17;5:31:32;265.1298828
2012-06-17;5:33:32;316.8720703
2012-06-17;5:35:32;216.118454
2012-06-17;5:37:32;188.2081757
2012-06-17;5:39:32;311.5878906
2012-06-17;5:41:32;359.251709
2012-06-17;5:43:32;156.4677734
2012-06-17;5:45:32;237.2196045
2012-06-17;5:47:32;322.9009705
2012-06-17;5:49:32;365.7061768
2012-06-17;5:51:32;214.2743073
2012-06-17;5:53:32;250.5186615
2012-06-17;5:55:32;136.9979553
2012-06-17;5:57:32;412.696167
2012-06-17;5:59:32;286.4438171
2012-06-17;6:01:32;173.0295258
2012-06-17;6:03:32;292.366333
2012-06-17;6:05:32;311.4815063
2012-06-17;6:07:32;202.677536
2012-06-17;6:09:32;346.0235901
2012-06-17;6:11:32;371.3804321
2012-06-17;6:13:32;315.2761841
2012-06-17;6:15:32;167.1070099
2012-06-17;6:17:32;226.4385071
2012-06-17;6:19:32;395.105957
2012-06-17;6:21:32;366.1317444
2012-06-17;6:23:32;323.6457214
2012-06-17;6:25:32;438.9041443
2012-06-17;6:27:32;427.6620178
2012-06-17;6:29:32;310.7012939
2012-06-17;6:31:32;211.5435791
2012-06-17;6:33:32;387.8357849
2012-06-17;6:35:32;317.1557617
2012-06-17;6:37:32;316.4819641
2012-06-17;6:39:32;367.302063
2012-06-17;6:41:32;426.7044983
2012-06-17;6:43:32;346.2363586
2012-06-17;6:45:32;88.4830246
2012-06-17;6:47:32;155.226532
2012-06-17;6:49:32;255.1999207
2012-06-17;6:51:32;374.2885132
2012-06-17;6:53:32;236.2975464
2012-06-17;6:55:32;417.6965942
2012-06-17;6:57:32;295.7709045
2012-06-17;6:59:32;289.1745605
2012-06-17;7:01:32;261.0160522
2012-06-17;7:03:32;258.4271545
2012-06-17;7:05:32;311.8716125
2012-06-17;7:07:32;296.0191345
2012-06-17;7:09:32;428.0875854
2012-06-17;7:11:32;355.5989075
2012-06-17;7:13:32;387.303833
2012-06-17;7:15:32;340.3847961
2012-06-17;7:17:32;436.7408447
2012-06-17;7:19:32;354.5349731
2012-06-17;7:21:32;317.8295898
2012-06-17;7:23:32;310.6303711
2012-06-17;7:25:32;328.4333801
2012-06-17;7:27:32;380.4947205
2012-06-17;7:29:32;310.453064
2012-06-17;7:31:32;64.47380066
2012-06-17;7:33:32;192.1446991
2012-06-17;7:35:32;214.912674
2012-06-17;7:37:32;65.85690308
2012-06-17;7:39:32;440.0744629
2012-06-17;7:41:32;411.3130493
2012-06-17;7:43:32;260.413147
2012-06-17;7:45:32;208.6355133
2012-06-17;7:47:32;92.17128754
2012-06-17;7:49:32;454.3665161
2012-06-17;7:51:32;380.0691528
2012-06-17;7:53:32;228.9210052
2012-06-17;7:55:32;350.7403259
2012-06-17;7:57:32;144.3035736
2012-06-17;7:59:32;100.3989716
2012-06-17;8:01:32;402.6243591
2012-06-17;8:03:32;113.9108047
2012-06-17;8:05:32;440.6773682
2012-06-17;8:07:32;304.1404419
2012-06-17;8:09:32;300.913208
2012-06-17;8:11:32;408.6177979
2012-06-17;8:13:32;104.0872421
2012-06-17;8:15:32;451.1747437
2012-06-17;8:17:32;330.8094788
2012-06-17;8:19:32;293.2174683
2012-06-17;8:21:32;414.5757446
2012-06-17;8:23:32;170.5825043
2012-06-17;8:25:32;294.0331726
2012-06-17;8:27:32;380.0336914
2012-06-17;8:29:32;398.1558533
2012-06-17;8:31:32;114.4073029
2012-06-17;8:33:32;433.5845337
2012-06-17;8:35:32;402.0923767
2012-06-17;8:37:32;108.9103622
2012-06-17;8:39:32;255.4836426
2012-06-17;8:41:32;492.0649109
2012-06-17;8:43:32;431.3502808
2012-06-17;8:45:32;397.304718
2012-06-17;8:47:32;290.1321106
2012-06-17;8:49:32;420.3564148
2012-06-17;8:51:32;237.6451874
2012-06-17;8:53:32;399.0069885
2012-06-17;8:55:32;212.1464691
2012-06-17;8:57:32;370.1037292
2012-06-17;8:59:32;508.6975708
2012-06-17;9:01:32;294.6360474
2012-06-17;9:03:32;487.7028198
2012-06-17;9:05:32;456.4943542
2012-06-17;9:07:32;298.1824646
2012-06-17;9:09:32;338.1505432
2012-06-17;9:11:32;294.9906921
2012-06-17;9:13:32;146.7151337
2012-06-17;9:15:32;393.7937622
2012-06-17;9:17:32;405.2841492
2012-06-17;9:19:32;335.8808289
2012-06-17;9:21:32;63.87091064
2012-06-17;9:23:32;450.6782532
2012-06-17;9:25:32;170.4406433
2012-06-17;9:27:32;534.2317505
2012-06-17;9:29:32;423.1226196
2012-06-17;9:31:32;428.052124
2012-06-17;9:33:32;234.9853668
2012-06-17;9:35:32;493.5543823
2012-06-17;9:37:32;348.8252563
2012-06-17;9:39:32;423.2644653
2012-06-17;9:41:32;213.1749268
2012-06-17;9:43:32;430.1090393
2012-06-17;9:45:32;287.3304443
2012-06-17;9:47:32;277.4004822
2012-06-17;9:49:32;105.505806
2012-06-17;9:51:32;178.2072906
2012-06-17;9:53:32;252.7174377
2012-06-17;9:55:32;172.2847748
2012-06-17;9:57:32;286.4438171
2012-06-17;9:59:32;538.6647949
2012-06-17;10:01:32;440.5354919
2012-06-17;10:03:32;458.4448853
2012-06-17;10:05:32;332.1925659
2012-06-17;10:07:32;335.1715698
2012-06-17;10:09:32;529.7277832
2012-06-17;10:11:32;441.4575806
2012-06-17;10:13:32;222.1118927
2012-06-17;10:15:32;523.6989136
2012-06-17;10:17:32;164.5890656
2012-06-17;10:19:32;381.20401
2012-06-17;10:21:32;530.0824585
2012-06-17;10:23:32;175.7602692
2012-06-17;10:25:32;461.9558411
2012-06-17;10:27:32;269.9530029
2012-06-17;10:29:32;267.6478271
2012-06-17;10:31:32;511.782959
2012-06-17;10:33:32;261.1578979
2012-06-17;10:35:32;302.1899109
2012-06-17;10:37:32;81.53205109
2012-06-17;10:39:32;163.2414246
2012-06-17;10:41:32;59.04778671
2012-06-17;10:43:32;417.4838257
2012-06-17;10:45:32;194.0952148
2012-06-17;10:47:32;431.9177246
2012-06-17;10:49:32;341.3777771
2012-06-17;10:51:32;417.7320557
2012-06-17;10:53:32;447.1318359
2012-06-17;10:55:32;396.9500732
2012-06-17;10:57:32;521.4646606
2012-06-17;10:59:32;199.4148407
2012-06-17;11:01:32;127.3871765
2012-06-17;11:03:32;73.58808136
2012-06-17;11:05:32;589.9459229
2012-06-17;11:07:32;355.1023865
2012-06-17;11:09:32;250.4477386
2012-06-17;11:11:32;273.9604492
2012-06-17;11:13:32;443.0889282
2012-06-17;11:15:32;625.4100342
2012-06-17;11:17:32;565.3692627
2012-06-17;11:19:32;252.8238373
2012-06-17;11:21:32;353.0454712
2012-06-17;11:23:32;427.0946045
2012-06-17;11:25:32;155.4747772
2012-06-17;11:27:32;327.5112915
2012-06-17;11:29:32;181.7537079
2012-06-17;11:31:32;302.4736328
2012-06-17;11:33:32;45.99698639
2012-06-17;11:35:32;661.6898804
2012-06-17;11:37:32;645.6600952
2012-06-17;11:39:32;313.6448364
2012-06-17;11:41:32;662.2572632
2012-06-17;11:43:32;418.7605286
2012-06-17;11:45:32;538.5584106
2012-06-17;11:47:32;736.3063965
2012-06-17;11:49:32;653.2139282
2012-06-17;11:51:32;768.543335
2012-06-17;11:53:32;705.5235596
2012-06-17;11:55:32;471.7084961
2012-06-17;11:57:32;744.8532715
2012-06-17;11:59:32;674.2441406
2012-06-17;12:01:32;604.734436
2012-06-17;12:03:32;825.3568726
2012-06-17;12:05:32;705.4526367
2012-06-17;12:07:32;462.5232849
2012-06-17;12:09:32;513.8043823
2012-06-17;12:11:32;341.7324219
2012-06-17;12:13:32;247.8943176
2012-06-17;12:15:32;604.2734375
2012-06-17;12:17:32;146.1122437
2012-06-17;12:19:32;611.5435791
