Date;Time;Turbidity
2015-06-02;7:52:45;184.664
2015-06-02;7:54:45;187.719
2015-06-02;7:56:45;151.304
2015-06-02;7:58:45;411.232
2015-06-02;8:00:45;218.691
2015-06-02;8:02:45;259.074
2015-06-02;8:04:45;200.255
2015-06-02;8:06:45;150.321
2015-06-02;8:08:45;182.592
2015-06-02;8:10:45;211.528
2015-06-02;8:12:45;238.286
2015-06-02;8:14:45;248.505
2015-06-02;8:16:45;166.965
2015-06-02;8:18:45;159.486
2015-06-02;8:20:45;200.782
2015-06-02;8:22:45;204.996
2015-06-02;8:24:45;194.286
2015-06-02;8:26:45;249.277
2015-06-02;8:28:45;247.732
2015-06-02;8:30:45;214.548
2015-06-02;8:32:45;214.021
2015-06-02;8:34:45;183.716
2015-06-02;8:36:45;180.731
2015-06-02;8:38:45;199.377
2015-06-02;8:40:45;192.108
2015-06-02;8:42:45;200.782
2015-06-02;8:44:45;161.593
2015-06-02;8:46:45;182.171
2015-06-02;8:48:45;246.714
2015-06-02;8:50:45;179.958
2015-06-02;8:52:45;157.87
2015-06-02;8:54:45;216.725
2015-06-02;8:56:45;215.847
2015-06-02;8:58:45;187.789
2015-06-02;9:00:45;230.947
2015-06-02;9:02:45;183.646
2015-06-02;9:04:45;183.47
2015-06-02;9:06:45;200.642
2015-06-02;9:08:45;215.671
2015-06-02;9:10:45;147.792
2015-06-02;9:12:45;179.221
2015-06-02;9:14:45;214.583
2015-06-02;9:16:45;202.573
2015-06-02;9:18:45;176.693
2015-06-02;9:20:45;175.709
2015-06-02;9:22:45;179.432
2015-06-02;9:24:45;165.175
2015-06-02;9:26:45;216.057
2015-06-02;9:28:45;246.117
2015-06-02;9:30:45;222.765
2015-06-02;9:32:45;225.188
2015-06-02;9:34:45;168.791
2015-06-02;9:36:45;218.621
2015-06-02;9:38:45;178.8
2015-06-02;9:40:45;176.131
2015-06-02;9:42:45;240.533
2015-06-02;9:44:45;207.7
2015-06-02;9:46:45;189.685
2015-06-02;9:48:45;211.492
2015-06-02;9:50:45;177.219
2015-06-02;9:52:45;191.757
2015-06-02;9:54:45;202.749
2015-06-02;9:56:45;141.471
2015-06-02;9:58:45;203.381
2015-06-02;10:00:45;216.865
2015-06-02;10:02:45;172.97
2015-06-02;10:04:45;195.796
2015-06-02;10:06:45;194.145
2015-06-02;10:08:45;177.781
2015-06-02;10:10:45;235.196
2015-06-02;10:12:45;183.997
2015-06-02;10:14:45;170.196
2015-06-02;10:16:45;210.895
2015-06-02;10:18:45;256.581
2015-06-02;10:20:45;160.083
2015-06-02;10:22:45;181.749
2015-06-02;10:24:45;199.974
2015-06-02;10:26:45;231.965
2015-06-02;10:28:45;186.876
2015-06-02;10:30:45;186.946
2015-06-02;10:32:45;164.121
2015-06-02;10:34:45;185.963
2015-06-02;10:36:45;210.86
2015-06-02;10:38:45;166.93
2015-06-02;10:40:45;177.395
2015-06-02;10:42:45;159.802
2015-06-02;10:44:45;194.005
2015-06-02;10:46:45;206.857
2015-06-02;10:48:45;206.857
2015-06-02;10:50:45;197.973
2015-06-02;10:52:45;179.958
2015-06-02;10:54:45;164.964
2015-06-02;10:56:45;195.444
2015-06-02;10:58:45;200.642
2015-06-02;11:00:45;179.116
2015-06-02;11:02:45;182.03
2015-06-02;11:04:45;241.06
2015-06-02;11:06:45;167.949
2015-06-02;11:08:45;212.651
2015-06-02;11:10:45;208.472
2015-06-02;11:12:45;150.566
2015-06-02;11:14:45;204.856
2015-06-02;11:16:45;171.109
2015-06-02;11:18:45;166.86
2015-06-02;11:20:45;179.677
2015-06-02;11:22:45;210.228
2015-06-02;11:24:45;168.967
2015-06-02;11:26:45;183.084
2015-06-02;11:28:45;197.832
2015-06-02;11:30:45;223.116
2015-06-02;11:32:45;221.606
2015-06-02;11:34:45;143.613
2015-06-02;11:36:45;155.518
2015-06-02;11:38:45;252.086
2015-06-02;11:40:45;172.268
2015-06-02;11:42:45;218.48
2015-06-02;11:44:45;161.206
2015-06-02;11:46:45;184.769
2015-06-02;11:48:45;145.404
2015-06-02;11:50:45;189.124
2015-06-02;11:52:45;184.453
2015-06-02;11:54:45;166.439
2015-06-02;11:56:45;214.583
2015-06-02;11:58:45;169.459
2015-06-02;12:00:45;158.538
2015-06-02;12:02:45;177.009
2015-06-02;12:04:45;169.037
2015-06-02;12:06:45;185.928
2015-06-02;12:08:45;196.568
2015-06-02;12:10:45;145.158
2015-06-02;12:12:45;192.144
2015-06-02;12:14:45;166.228
2015-06-02;12:16:45;192.108
2015-06-02;12:18:45;192.249
2015-06-02;12:20:45;165.35
2015-06-02;12:22:45;205.944
2015-06-02;12:24:45;225.188
2015-06-02;12:26:45;195.128
2015-06-02;12:28:45;182.768
2015-06-02;12:30:45;223.046
2015-06-02;12:32:45;161.312
2015-06-02;12:34:45;202.959
2015-06-02;12:36:45;148.424
2015-06-02;12:38:45;188.105
2015-06-02;12:40:45;198.816
2015-06-02;12:42:45;156.009
2015-06-02;12:44:45;164.121
2015-06-02;12:46:45;169.072
2015-06-02;12:48:45;151.795
2015-06-02;12:50:45;221.079
2015-06-02;12:52:45;239.41
2015-06-02;12:54:45;182.241
2015-06-02;12:56:45;175.393
2015-06-02;12:58:45;185.682
2015-06-02;13:00:45;216.128
2015-06-02;13:02:45;198.008
2015-06-02;13:04:45;174.796
2015-06-02;13:06:45;192.986
2015-06-02;13:08:45;165.42
2015-06-02;13:10:45;222.378
2015-06-02;13:12:45;161.242
2015-06-02;13:14:45;185.296
2015-06-02;13:16:45;205.277
2015-06-02;13:18:45;189.545
2015-06-02;13:20:45;197.411
2015-06-02;13:22:45;165.561
2015-06-02;13:24:45;178.87
2015-06-02;13:26:45;212.3
2015-06-02;13:28:45;217.111
2015-06-02;13:30:45;221.114
2015-06-02;13:32:45;185.612
2015-06-02;13:34:45;166.228
2015-06-02;13:36:45;154.218
2015-06-02;13:38:45;163.629
2015-06-02;13:40:45;151.55
2015-06-02;13:42:45;241.762
2015-06-02;13:44:45;179.361
2015-06-02;13:46:45;178.589
2015-06-02;13:48:45;191.09
2015-06-02;13:50:45;165.315
2015-06-02;13:52:45;164.472
2015-06-02;13:54:45;189.65
2015-06-02;13:56:45;180.801
2015-06-02;13:58:45;186.385
2015-06-02;14:00:45;249.453
2015-06-02;14:02:45;170.372
2015-06-02;14:04:45;163.032
2015-06-02;14:06:45;149.583
2015-06-02;14:08:45;148.354
2015-06-02;14:10:45;165.315
2015-06-02;14:12:45;192.073
2015-06-02;14:14:45;233.159
2015-06-02;14:16:45;168.124
2015-06-02;14:18:45;157.625
2015-06-02;14:20:45;149.688
2015-06-02;14:22:45;162.681
2015-06-02;14:24:45;212.405
2015-06-02;14:26:45;210.895
2015-06-02;14:28:45;159.345
2015-06-02;14:30:45;267.397
2015-06-02;14:32:45;186.49
2015-06-02;14:34:45;168.686
2015-06-02;14:36:45;172.163
2015-06-02;14:38:45;202.503
2015-06-02;14:40:45;181.714
2015-06-02;14:42:45;171.706
2015-06-02;14:44:45;162.506
2015-06-02;14:46:45;153.095
2015-06-02;14:48:45;184.172
2015-06-02;14:50:45;219.71
2015-06-02;14:52:45;153.657
2015-06-02;14:54:45;146.212
2015-06-02;14:56:45;166.298
2015-06-02;14:58:45;155.483
2015-06-02;15:00:45;203.591
2015-06-02;15:02:45;233.932
2015-06-02;15:04:45;156.431
2015-06-02;15:06:45;242.605
2015-06-02;15:08:45;185.858
2015-06-02;15:10:45;164.086
2015-06-02;15:12:45;187.895
2015-06-02;15:14:45;225.644
2015-06-02;15:16:45;134.553
2015-06-02;15:18:45;203.135
2015-06-02;15:20:45;214.337
2015-06-02;15:22:45;171.987
2015-06-02;15:24:45;200.185
2015-06-02;15:26:45;174.445
2015-06-02;15:28:45;192.776
2015-06-02;15:30:45;203.872
2015-06-02;15:32:45;238.813
2015-06-02;15:34:45;194.988
2015-06-02;15:36:45;173.567
2015-06-02;15:38:45;181.855
2015-06-02;15:40:45;170.301
2015-06-02;15:42:45;218.726
2015-06-02;15:44:45;167.211
2015-06-02;15:46:45;184.664
2015-06-02;15:48:45;164.507
2015-06-02;15:50:45;203.24
2015-06-02;15:52:45;199.729
2015-06-02;15:54:45;223.607
2015-06-02;15:56:45;196.112
2015-06-02;15:58:45;167.106
2015-06-02;16:00:45;191.09
2015-06-02;16:02:45;212.23
2015-06-02;16:04:45;178.132
2015-06-02;16:06:45;160.926
2015-06-02;16:08:45;218.937
2015-06-02;16:10:45;199.729
2015-06-02;16:12:45;151.585
2015-06-02;16:14:45;172.128
2015-06-02;16:16:45;164.332
2015-06-02;16:18:45;169.178
2015-06-02;16:20:45;155.412
2015-06-02;16:22:45;154.394
2015-06-02;16:24:45;166.017
2015-06-02;16:26:45;178.343
2015-06-02;16:28:45;166.755
2015-06-02;16:30:45;178.624
2015-06-02;16:32:45;157.765
2015-06-02;16:34:45;184.488
2015-06-02;16:36:45;213.459
2015-06-02;16:38:45;200.115
2015-06-02;16:40:45;185.998
2015-06-02;16:42:45;180.59
2015-06-02;16:44:45;188.105
2015-06-02;16:46:45;195.374
2015-06-02;16:48:45;179.221
2015-06-02;16:50:45;163.384
2015-06-02;16:52:45;150.882
2015-06-02;16:54:45;199.764
2015-06-02;16:56:45;157.73
2015-06-02;16:58:45;159.275
2015-06-02;17:00:45;157.168
2015-06-02;17:02:45;158.327
2015-06-02;17:04:45;164.051
2015-06-02;17:06:45;170.512
2015-06-02;17:08:45;155.939
2015-06-02;17:10:45;175.358
2015-06-02;17:12:45;161.628
2015-06-02;17:14:45;157.203
2015-06-02;17:16:45;198.043
2015-06-02;17:18:45;154.78
2015-06-02;17:20:45;165.736
2015-06-02;17:22:45;151.023
2015-06-02;17:24:45;178.203
2015-06-02;17:26:45;208.297
2015-06-02;17:28:45;147.441
2015-06-02;17:30:45;187.543
2015-06-02;17:32:45;181.644
2015-06-02;17:34:45;172.303
2015-06-02;17:36:45;197.095
2015-06-02;17:38:45;139.47
2015-06-02;17:40:45;186.033
2015-06-02;17:42:45;215.074
2015-06-02;17:44:45;158.397
2015-06-02;17:46:45;188
2015-06-02;17:48:45;147.968
2015-06-02;17:50:45;188.211
2015-06-02;17:52:45;168.932
2015-06-02;17:54:45;152.744
2015-06-02;17:56:45;157.098
2015-06-02;17:58:45;138.697
2015-06-02;18:00:45;233.651
2015-06-02;18:02:45;159.029
2015-06-02;18:04:45;153.165
2015-06-02;18:06:45;149.302
2015-06-02;18:08:45;142.981
2015-06-02;18:10:45;177.325
2015-06-02;18:12:45;156.712
2015-06-02;18:14:45;162.471
2015-06-02;18:16:45;214.653
2015-06-02;18:18:45;141.296
2015-06-02;18:20:45;196.884
2015-06-02;18:22:45;162.892
2015-06-02;18:24:45;179.993
2015-06-02;18:26:45;166.439
2015-06-02;18:28:45;151.725
2015-06-02;18:30:45;141.542
2015-06-02;18:32:45;151.374
2015-06-02;18:34:45;146.317
2015-06-02;18:36:45;191.582
2015-06-02;18:38:45;169.845
2015-06-02;18:40:45;213.213
2015-06-02;18:42:45;142.876
2015-06-02;18:44:45;186.63
2015-06-02;18:46:45;225.574
2015-06-02;18:48:45;180.696
2015-06-02;18:50:45;169.704
2015-06-02;18:52:45;169.072
2015-06-02;18:54:45;202.503
2015-06-02;18:56:45;202.152
2015-06-02;18:58:45;161.452
2015-06-02;19:00:45;169.88
2015-06-02;19:02:45;156.36
2015-06-02;19:04:45;158.608
2015-06-02;19:06:45;195.164
2015-06-02;19:08:45;180.099
2015-06-02;19:10:45;231.579
2015-06-02;19:12:45;201.309
2015-06-02;19:14:45;220.587
2015-06-02;19:16:45;186.806
2015-06-02;19:18:45;138.241
2015-06-02;19:20:45;152.849
2015-06-02;19:22:45;141.05
2015-06-02;19:24:45;177.641
2015-06-02;19:26:45;195.48
2015-06-02;19:28:45;174.586
2015-06-02;19:30:45;214.618
2015-06-02;19:32:45;190.423
2015-06-02;19:34:45;170.582
2015-06-02;19:36:45;202.924
2015-06-02;19:38:45;152.673
2015-06-02;19:40:45;148.881
2015-06-02;19:42:45;165.315
2015-06-02;19:44:45;153.095
2015-06-02;19:46:45;186.209
2015-06-02;19:48:45;166.228
2015-06-02;19:50:45;189.51
2015-06-02;19:52:45;139.575
2015-06-02;19:54:45;164.332
2015-06-02;19:56:45;146.388
2015-06-02;19:58:45;160.89
2015-06-02;20:00:45;166.965
2015-06-02;20:02:45;139.645
2015-06-02;20:04:45;167.001
2015-06-02;20:06:45;161.171
2015-06-02;20:08:45;216.338
2015-06-02;20:10:45;168.651
2015-06-02;20:12:45;179.818
2015-06-02;20:14:45;162.822
2015-06-02;20:16:45;190.528
2015-06-02;20:18:45;158.643
2015-06-02;20:20:45;174.656
2015-06-02;20:22:45;203.24
2015-06-02;20:24:45;171.566
2015-06-02;20:26:45;151.269
2015-06-02;20:28:45;144.07
2015-06-02;20:30:45;169.318
2015-06-02;20:32:45;154.218
2015-06-02;20:34:45;157.203
2015-06-02;20:36:45;182.732
2015-06-02;20:38:45;170.442
2015-06-02;20:40:45;242.816
2015-06-02;20:42:45;155.904
2015-06-02;20:44:45;183.962
2015-06-02;20:46:45;179.853
2015-06-02;20:48:45;158.011
2015-06-02;20:50:45;163.594
2015-06-02;20:52:45;174.34
2015-06-02;20:54:45;136.028
2015-06-02;20:56:45;199.693
2015-06-02;20:58:45;172.935
2015-06-02;21:00:45;156.852
2015-06-02;21:02:45;179.045
2015-06-02;21:04:45;196.463
2015-06-02;21:06:45;158.608
2015-06-02;21:08:45;167.141
2015-06-02;21:10:45;162.33
2015-06-02;21:12:45;156.606
2015-06-02;21:14:45;193.197
2015-06-02;21:16:45;206.892
2015-06-02;21:18:45;153.481
2015-06-02;21:20:45;155.202
2015-06-02;21:22:45;153.516
2015-06-02;21:24:45;144.526
2015-06-02;21:26:45;138.767
2015-06-02;21:28:45;143.192
2015-06-02;21:30:45;138.241
2015-06-02;21:32:45;195.304
2015-06-02;21:34:45;192.881
2015-06-02;21:36:45;127.495
2015-06-02;21:38:45;180.274
2015-06-02;21:40:45;154.991
2015-06-02;21:42:45;147.055
2015-06-02;21:44:45;171.987
2015-06-02;21:46:45;215.285
2015-06-02;21:48:45;142.349
2015-06-02;21:50:45;181.293
2015-06-02;21:52:45;199.237
2015-06-02;21:54:45;158.327
2015-06-02;21:56:45;169.88
2015-06-02;21:58:45;175.639
2015-06-02;22:00:45;154.078
2015-06-02;22:02:45;171.847
2015-06-02;22:04:45;173.848
2015-06-02;22:06:45;174.234
2015-06-02;22:08:45;157.379
2015-06-02;22:10:45;153.727
2015-06-02;22:12:45;133.781
2015-06-02;22:14:45;224.977
2015-06-02;22:16:45;186.595
2015-06-02;22:18:45;165.245
2015-06-02;22:20:45;162.716
2015-06-02;22:22:45;181.152
2015-06-02;22:24:45;163.524
2015-06-02;22:26:45;135.291
2015-06-02;22:28:45;150.742
2015-06-02;22:30:45;147.687
2015-06-02;22:32:45;186.209
2015-06-02;22:34:45;174.234
2015-06-02;22:36:45;189.088
2015-06-02;22:38:45;164.648
2015-06-02;22:40:45;135.186
2015-06-02;22:42:45;141.928
2015-06-02;22:44:45;126.091
2015-06-02;22:46:45;161.698
2015-06-02;22:48:45;135.15
2015-06-02;22:50:45;133.851
2015-06-02;22:52:45;154.429
2015-06-02;22:54:45;143.052
2015-06-02;22:56:45;149.162
2015-06-02;22:58:45;167.246
2015-06-02;23:00:45;181.679
2015-06-02;23:02:45;154.675
2015-06-02;23:04:45;153.551
2015-06-02;23:06:45;169.985
2015-06-02;23:08:45;162.752
2015-06-02;23:10:45;181.925
2015-06-02;23:12:45;137.925
2015-06-02;23:14:45;192.741
2015-06-02;23:16:45;136.309
2015-06-02;23:18:45;167.843
2015-06-02;23:20:45;173.673
2015-06-02;23:22:45;125.494
2015-06-02;23:24:45;181.714
2015-06-02;23:26:45;144.21
2015-06-02;23:28:45;188.632
2015-06-02;23:30:45;143.087
2015-06-02;23:32:45;153.165
2015-06-02;23:34:45;177.079
2015-06-02;23:36:45;155.869
2015-06-02;23:38:45;143.754
2015-06-02;23:40:45;147.652
2015-06-02;23:42:45;166.017
2015-06-02;23:44:45;140.102
2015-06-02;23:46:45;140.769
2015-06-02;23:48:45;144.281
2015-06-02;23:50:45;154.675
2015-06-02;23:52:45;138.592
2015-06-02;23:54:45;152.111
2015-06-02;23:56:45;133.886
2015-06-02;23:58:45;141.998
2015-06-03;0:00:45;121.245
2015-06-03;0:02:45;154.71
2015-06-03;0:04:45;194.286
2015-06-03;0:06:45;177.922
2015-06-03;0:08:45;147.125
2015-06-03;0:10:45;230.315
2015-06-03;0:12:45;143.543
2015-06-03;0:14:45;150.145
2015-06-03;0:16:45;156.676
2015-06-03;0:18:45;130.761
2015-06-03;0:20:45;165.104
2015-06-03;0:22:45;143.157
2015-06-03;0:24:45;169.424
2015-06-03;0:26:45;190.739
2015-06-03;0:28:45;154.605
2015-06-03;0:30:45;174.867
2015-06-03;0:32:45;144.035
2015-06-03;0:34:45;139.013
2015-06-03;0:36:45;138.486
2015-06-03;0:38:45;140.277
2015-06-03;0:40:45;171.671
2015-06-03;0:42:45;150.356
2015-06-03;0:44:45;175.955
2015-06-03;0:46:45;130.761
2015-06-03;0:48:45;144.281
2015-06-03;0:50:45;123.843
2015-06-03;0:52:45;127.39
2015-06-03;0:54:45;171.601
2015-06-03;0:56:45;146.142
2015-06-03;0:58:45;130.691
2015-06-03;1:00:45;169.74
2015-06-03;1:02:45;123.492
2015-06-03;1:04:45;174.305
2015-06-03;1:06:45;166.86
2015-06-03;1:08:45;141.12
2015-06-03;1:10:45;136.485
2015-06-03;1:12:45;146.423
2015-06-03;1:14:45;153.867
2015-06-03;1:16:45;126.161
2015-06-03;1:18:45;163.7
2015-06-03;1:20:45;130.62
2015-06-03;1:22:45;121.701
2015-06-03;1:24:45;168.546
2015-06-03;1:26:45;152.217
2015-06-03;1:28:45;134.834
2015-06-03;1:30:45;147.371
2015-06-03;1:32:45;154.218
2015-06-03;1:34:45;186.841
2015-06-03;1:36:45;141.998
2015-06-03;1:38:45;208.508
2015-06-03;1:40:45;164.894
2015-06-03;1:42:45;161.101
2015-06-03;1:44:45;169.74
2015-06-03;1:46:45;166.158
2015-06-03;1:48:45;171.952
2015-06-03;1:50:45;142.103
2015-06-03;1:52:45;175.955
2015-06-03;1:54:45;130.41
2015-06-03;1:56:45;126.793
2015-06-03;1:58:45;125.002
2015-06-03;2:00:45;134.659
2015-06-03;2:02:45;152.357
2015-06-03;2:04:45;142.068
2015-06-03;2:06:45;128.022
2015-06-03;2:08:45;143.508
2015-06-03;2:10:45;134.413
2015-06-03;2:12:45;151.971
2015-06-03;2:14:45;153.762
2015-06-03;2:16:45;126.161
2015-06-03;2:18:45;156.22
2015-06-03;2:20:45;119.699
2015-06-03;2:22:45;155.447
2015-06-03;2:24:45;153.095
2015-06-03;2:26:45;171.355
2015-06-03;2:28:45;171.039
2015-06-03;2:30:45;159.31
2015-06-03;2:32:45;121.209
2015-06-03;2:34:45;141.717
2015-06-03;2:36:45;135.712
2015-06-03;2:38:45;137.503
2015-06-03;2:40:45;152.252
2015-06-03;2:42:45;155.834
2015-06-03;2:44:45;123.597
2015-06-03;2:46:45;146.212
2015-06-03;2:48:45;141.858
2015-06-03;2:50:45;132.833
2015-06-03;2:52:45;168.686
2015-06-03;2:54:45;161.031
2015-06-03;2:56:45;147.02
2015-06-03;2:58:45;152.673
2015-06-03;3:00:45;130.937
2015-06-03;3:02:45;160.715
2015-06-03;3:04:45;142.139
2015-06-03;3:06:45;155.939
2015-06-03;3:08:45;134.378
2015-06-03;3:10:45;141.436
2015-06-03;3:12:45;134.87
2015-06-03;3:14:45;136.66
2015-06-03;3:16:45;127.811
2015-06-03;3:18:45;158.292
2015-06-03;3:20:45;178.659
2015-06-03;3:22:45;147.827
2015-06-03;3:24:45;135.115
2015-06-03;3:26:45;125.88
2015-06-03;3:28:45;170.688
2015-06-03;3:30:45;158.151
2015-06-03;3:32:45;170.969
2015-06-03;3:34:45;133.043
2015-06-03;3:36:45;133.465
2015-06-03;3:38:45;160.399
2015-06-03;3:40:45;115.275
2015-06-03;3:42:45;165.842
2015-06-03;3:44:45;165.736
2015-06-03;3:46:45;133.043
2015-06-03;3:48:45;161.522
2015-06-03;3:50:45;149.583
2015-06-03;3:52:45;170.196
2015-06-03;3:54:45;131.042
2015-06-03;3:56:45;175.955
2015-06-03;3:58:45;144.386
2015-06-03;4:00:45;190.072
2015-06-03;4:02:45;152.392
2015-06-03;4:04:45;190.95
2015-06-03;4:06:45;161.206
2015-06-03;4:08:45;127.987
2015-06-03;4:10:45;132.482
2015-06-03;4:12:45;144.948
2015-06-03;4:14:45;169.95
2015-06-03;4:16:45;135.572
2015-06-03;4:18:45;175.815
2015-06-03;4:20:45;153.551
2015-06-03;4:22:45;134.764
2015-06-03;4:24:45;161.066
2015-06-03;4:26:45;123.176
2015-06-03;4:28:45;140.137
2015-06-03;4:30:45;155.447
2015-06-03;4:32:45;187.368
2015-06-03;4:34:45;176.025
2015-06-03;4:36:45;132.973
2015-06-03;4:38:45;127.46
2015-06-03;4:40:45;117.557
2015-06-03;4:42:45;155.728
2015-06-03;4:44:45;186.876
2015-06-03;4:46:45;143.578
2015-06-03;4:48:45;179.818
2015-06-03;4:50:45;171.847
2015-06-03;4:52:45;118.26
2015-06-03;4:54:45;132.833
2015-06-03;4:56:45;155.588
2015-06-03;4:58:45;130.972
2015-06-03;5:00:45;141.682
2015-06-03;5:02:45;150.496
2015-06-03;5:04:45;147.16
2015-06-03;5:06:45;128.759
2015-06-03;5:08:45;192.214
2015-06-03;5:10:45;194.847
2015-06-03;5:12:45;156.22
2015-06-03;5:14:45;138.416
2015-06-03;5:16:45;136.696
2015-06-03;5:18:45;128.197
2015-06-03;5:20:45;131.534
2015-06-03;5:22:45;130.691
2015-06-03;5:24:45;197.165
2015-06-03;5:26:45;159.732
2015-06-03;5:28:45;161.171
2015-06-03;5:30:45;197.622
2015-06-03;5:32:45;154.078
2015-06-03;5:34:45;128.759
2015-06-03;5:36:45;149.302
2015-06-03;5:38:45;160.434
2015-06-03;5:40:45;201.625
2015-06-03;5:42:45;140.277
2015-06-03;5:44:45;153.481
2015-06-03;5:46:45;126.512
2015-06-03;5:48:45;133.324
2015-06-03;5:50:45;183.4
2015-06-03;5:52:45;143.789
2015-06-03;5:54:45;154.78
2015-06-03;5:56:45;143.016
2015-06-03;5:58:45;156.887
2015-06-03;6:00:45;164.297
2015-06-03;6:02:45;154.78
2015-06-03;6:04:45;160.82
2015-06-03;6:06:45;144.526
2015-06-03;6:08:45;152.638
2015-06-03;6:10:45;141.19
2015-06-03;6:12:45;167.211
2015-06-03;6:14:45;160.329
2015-06-03;6:16:45;152.111
2015-06-03;6:18:45;166.017
2015-06-03;6:20:45;138.065
2015-06-03;6:22:45;138.135
2015-06-03;6:24:45;125.739
2015-06-03;6:26:45;146.914
2015-06-03;6:28:45;180.204
2015-06-03;6:30:45;189.615
2015-06-03;6:32:45;141.647
2015-06-03;6:34:45;137.222
2015-06-03;6:36:45;218.445
2015-06-03;6:38:45;137.573
2015-06-03;6:40:45;164.683
2015-06-03;6:42:45;158.889
2015-06-03;6:44:45;160.399
2015-06-03;6:46:45;134.975
2015-06-03;6:48:45;165.807
2015-06-03;6:50:45;146.809
2015-06-03;6:52:45;125.037
2015-06-03;6:54:45;161.382
2015-06-03;6:56:45;145.51
2015-06-03;6:58:45;120.437
2015-06-03;7:00:45;139.364
2015-06-03;7:02:45;128.127
2015-06-03;7:04:45;152.006
2015-06-03;7:06:45;164.507
2015-06-03;7:08:45;153.621
2015-06-03;7:10:45;144.632
2015-06-03;7:12:45;144.526
2015-06-03;7:14:45;143.368
2015-06-03;7:16:45;126.758
2015-06-03;7:18:45;165.701
2015-06-03;7:20:45;161.031
2015-06-03;7:22:45;165.385
2015-06-03;7:24:45;191.968
2015-06-03;7:26:45;157.133
2015-06-03;7:28:45;120.893
2015-06-03;7:30:45;144.245
2015-06-03;7:32:45;176.903
2015-06-03;7:34:45;128.022
2015-06-03;7:36:45;139.505
2015-06-03;7:38:45;156.536
2015-06-03;7:40:45;210.018
2015-06-03;7:42:45;159.626
2015-06-03;7:44:45;148.038
2015-06-03;7:46:45;128.443
2015-06-03;7:48:45;223.467
2015-06-03;7:50:45;145.475
2015-06-03;7:52:45;182.908
2015-06-03;7:54:45;170.126
2015-06-03;7:56:45;136.731
2015-06-03;7:58:45;149.688
2015-06-03;8:00:45;125.213
2015-06-03;8:02:45;146.493
2015-06-03;8:04:45;167.738
2015-06-03;8:06:45;136.871
2015-06-03;8:08:45;168.967
2015-06-03;8:10:45;174.691
2015-06-03;8:12:45;158.011
2015-06-03;8:14:45;149.864
2015-06-03;8:16:45;147.792
2015-06-03;8:18:45;169.002
2015-06-03;8:20:45;172.76
2015-06-03;8:22:45;150.356
2015-06-03;8:24:45;123.948
2015-06-03;8:26:45;179.642
2015-06-03;8:28:45;177.711
2015-06-03;8:30:45;174.199
2015-06-03;8:32:45;178.694
2015-06-03;8:34:45;142.56
2015-06-03;8:36:45;146.598
2015-06-03;8:38:45;187.438
2015-06-03;8:40:45;131.217
2015-06-03;8:42:45;179.677
2015-06-03;8:44:45;191.195
2015-06-03;8:46:45;158.959
2015-06-03;8:48:45;155.377
2015-06-03;8:50:45;147.055
2015-06-03;8:52:45;168.054
2015-06-03;8:54:45;161.733
2015-06-03;8:56:45;185.788
2015-06-03;8:58:45;161.768
2015-06-03;9:00:45;154.499
2015-06-03;9:02:45;176.06
2015-06-03;9:04:45;146.212
2015-06-03;9:06:45;128.794
2015-06-03;9:08:45;157.554
2015-06-03;9:10:45;153.411
2015-06-03;9:12:45;173.181
2015-06-03;9:14:45;137.468
2015-06-03;9:16:45;146.317
2015-06-03;9:18:45;141.612
2015-06-03;9:20:45;129.181
2015-06-03;9:22:45;158.397
2015-06-03;9:24:45;126.723
2015-06-03;9:26:45;185.015
2015-06-03;9:28:45;158.538
2015-06-03;9:30:45;160.609
2015-06-03;9:32:45;140.242
2015-06-03;9:34:45;151.55
2015-06-03;9:36:45;127.706
2015-06-03;9:38:45;171.32
2015-06-03;9:40:45;160.645
2015-06-03;9:42:45;161.909
2015-06-03;9:44:45;144.07
2015-06-03;9:46:45;145.65
2015-06-03;9:48:45;144.983
2015-06-03;9:50:45;141.155
2015-06-03;9:52:45;132.095
2015-06-03;9:54:45;133.5
2015-06-03;9:56:45;128.97
2015-06-03;9:58:45;145.615
2015-06-03;10:00:45;176.728
2015-06-03;10:02:45;171.32
2015-06-03;10:04:45;125.142
2015-06-03;10:06:45;135.572
2015-06-03;10:08:45;134.483
2015-06-03;10:10:45;152.357
2015-06-03;10:12:45;159.38
2015-06-03;10:14:45;149.127
2015-06-03;10:16:45;128.549
2015-06-03;10:18:45;123.738
2015-06-03;10:20:45;170.337
2015-06-03;10:22:45;148.214
2015-06-03;10:24:45;137.152
2015-06-03;10:26:45;134.553
2015-06-03;10:28:45;147.02
2015-06-03;10:30:45;152.041
2015-06-03;10:32:45;147.055
2015-06-03;10:34:45;115.661
2015-06-03;10:36:45;148.846
2015-06-03;10:38:45;167.703
2015-06-03;10:40:45;153.832
2015-06-03;10:42:45;123.316
2015-06-03;10:44:45;172.233
2015-06-03;10:46:45;168.827
2015-06-03;10:48:45;162.365
2015-06-03;10:50:45;139.048
2015-06-03;10:52:45;173.321
2015-06-03;10:54:45;171.425
2015-06-03;10:56:45;145.791
2015-06-03;10:58:45;159.977
2015-06-03;11:00:45;139.294
2015-06-03;11:02:45;141.787
2015-06-03;11:04:45;147.862
2015-06-03;11:06:45;189.65
2015-06-03;11:08:45;163.559
2015-06-03;11:10:45;134.94
2015-06-03;11:12:45;174.621
2015-06-03;11:14:45;161.031
